sample,fps,frameDuration,particleCount
268,719.99426,1,1100
269,719.99426,1,1100
270,719.99426,1,1100
271,719.99426,1,1100
272,719.99426,1,1100
273,719.99426,1,1100
274,719.99426,1,1100
275,719.99426,1,1100
276,719.99426,1,1100
277,719.99426,1,1100
278,719.99426,1,1100
279,719.99426,1,1100
280,719.99426,1,1100
281,719.99426,1,1100
282,719.99426,1,1100
283,719.99426,1,1100
284,719.99426,1,1100
285,785.6694,1,1100
286,785.6694,1,1100
287,785.6694,1,1100
288,785.6694,1,1100
289,785.6694,1,1100
290,785.6694,1,1100
291,785.6694,1,1100
292,785.6694,1,1100
293,785.6694,1,1100
294,785.6694,1,1100
295,785.6694,1,1100
296,785.6694,1,1100
297,785.6694,1,1100
298,785.6694,1,1100
299,785.6694,1,1100
300,785.6694,1,1100
301,785.6694,1,1100
302,785.6694,1,1100
303,785.6694,1,1100
304,785.6694,1,1100
305,785.6694,1,1100
306,785.6694,1,1100
307,785.6694,1,1100
308,785.6694,1,1100
309,785.6694,1,1100
310,785.6694,1,1100
311,785.6694,1,1100
312,785.6694,1,1100
313,785.6694,1,1100
314,785.6694,1,1100
315,785.6694,1,1100
316,785.6694,1,1100
317,785.6694,1,1100
318,785.6694,1,1100
319,785.6694,1,1100
320,785.6694,1,1100
321,785.6694,1,1100
322,785.6694,1,1100
323,785.6694,1,1100
324,785.6694,1,1100
325,785.6694,1,1100
326,785.6694,1,1100
327,785.6694,1,1100
328,785.6694,1,1100
329,785.6694,1,1100
330,785.6694,1,1100
331,785.6694,1,1100
332,785.6694,1,1100
333,785.6694,1,1100
334,785.6694,1,1100
335,785.6694,1,1100
336,785.6694,1,1100
337,785.6694,1,1100
338,785.6694,1,1100
339,785.6694,1,1100
340,785.6694,1,1100
341,785.6694,1,1100
342,785.6694,1,1100
343,785.6694,1,1100
344,785.6694,1,1100
345,785.6694,1,1100
346,785.6694,1,1100
347,785.6694,1,1100
348,785.6694,1,1100
349,785.6694,1,1100
350,785.6694,1,1100
351,785.6694,1,1100
352,785.6694,1,1100
353,785.6694,1,1100
354,785.6694,1,1100
355,785.6694,1,1100
356,785.6694,1,1100
357,785.6694,1,1100
358,785.6694,1,1100
359,785.6694,1,1100
360,785.6694,1,1100
361,785.6694,1,1100
362,785.6694,1,1100
363,785.6694,1,1100
364,785.6694,1,1100
365,785.6694,1,1100
366,785.6694,1,1100
367,785.6694,1,1100
368,785.6694,1,1100
369,785.6694,1,1100
370,785.6694,1,1100
371,785.6694,1,1100
372,785.6694,1,1100
373,785.6694,1,1100
374,785.6694,1,1100
375,785.6694,1,1100
376,785.6694,1,1100
377,785.6694,1,1100
378,785.6694,1,1100
379,785.6694,1,1100
380,785.6694,1,1100
381,616.5988,1,1100
382,616.5988,1,1100
383,616.5988,1,1100
384,616.5988,1,1100
385,616.5988,1,1100
386,616.5988,1,1100
387,616.5988,1,1100
388,616.5988,1,1100
389,616.5988,1,1100
390,616.5988,1,1100
391,616.5988,1,1100
392,616.5988,1,1100
393,616.5988,1,1100
394,616.5988,1,1100
395,616.5988,1,1100
396,616.5988,1,1100
397,616.5988,1,1100
398,616.5988,1,1100
399,616.5988,1,1100
400,616.5988,1,1100
401,616.5988,1,1100
402,616.5988,1,1100
403,616.5988,1,1100
404,616.5988,1,1100
405,616.5988,1,1100
406,616.5988,1,1100
407,616.5988,1,1100
408,616.5988,1,1100
409,616.5988,1,1100
410,616.5988,1,1100
411,616.5988,1,1100
412,616.5988,1,1100
413,616.5988,1,1100
414,616.5988,1,1100
415,616.5988,1,1100
416,616.5988,1,1100
417,616.5988,1,1100
418,616.5988,1,1100
419,616.5988,1,1100
420,616.5988,1,1100
421,616.5988,1,1100
422,616.5988,1,1100
423,616.5988,1,1100
424,616.5988,1,1100
425,616.5988,1,1100
426,616.5988,1,1100
427,616.5988,1,1100
428,616.5988,1,1100
429,616.5988,1,1100
430,616.5988,1,1100
431,616.5988,1,1100
432,616.5988,1,1100
433,616.5988,1,1100
434,616.5988,1,1100
435,616.5988,1,1100
436,616.5988,1,1100
437,616.5988,1,1100
438,616.5988,1,1100
439,616.5988,1,1100
440,616.5988,1,1100
441,616.5988,1,1100
442,616.5988,1,1100
443,616.5988,1,1100
444,616.5988,1,1100
445,616.5988,1,1100
446,616.5988,1,1100
447,616.5988,1,1100
448,616.5988,1,1100
449,616.5988,1,1100
450,616.5988,1,1100
451,616.5988,1,1100
452,616.5988,1,1100
453,616.5988,1,1100
454,616.5988,1,1100
455,616.5988,1,1100
456,616.5988,1,1100
457,616.5988,1,1100
458,616.5988,1,1100
459,616.5988,1,1100
460,616.5988,1,1100
461,616.5988,1,1100
462,616.5988,1,1100
463,616.5988,1,1100
464,616.5988,1,1100
465,616.5988,1,1100
466,616.5988,1,1100
467,616.5988,1,1100
468,616.5988,1,1100
469,616.5988,1,1100
470,616.5988,1,1100
471,616.5988,1,1100
472,616.5988,1,1100
473,616.5988,1,1100
474,616.5988,1,1100
475,616.5988,1,1100
476,759.58984,1,1100
477,759.58984,1,1100
478,759.58984,1,1100
479,759.58984,1,1100
480,759.58984,1,1100
481,759.58984,1,1100
482,759.58984,1,1100
483,759.58984,1,1100
484,759.58984,1,1100
485,759.58984,1,1100
486,759.58984,1,1100
487,759.58984,1,1100
488,759.58984,1,1100
489,759.58984,1,1100
490,759.58984,1,1100
491,759.58984,1,1100
492,759.58984,1,1100
493,759.58984,1,1100
494,759.58984,1,1100
495,759.58984,1,1100
496,759.58984,1,1100
497,759.58984,1,1100
498,759.58984,1,1100
499,759.58984,1,1100
500,759.58984,1,1100
501,759.58984,1,1100
502,759.58984,1,1100
503,759.58984,1,1100
504,759.58984,1,1100
505,759.58984,1,1100
506,759.58984,1,1100
507,759.58984,1,1100
508,759.58984,1,1100
509,759.58984,1,1100
510,759.58984,1,1100
511,759.58984,1,1100
512,759.58984,1,1100
513,759.58984,1,1100
514,759.58984,1,1100
515,759.58984,1,1100
516,759.58984,1,1100
517,759.58984,1,1100
518,759.58984,1,1100
519,759.58984,1,1100
520,759.58984,1,1100
521,759.58984,1,1100
522,759.58984,1,1100
523,759.58984,1,1100
524,759.58984,1,1100
525,759.58984,1,1100
526,759.58984,1,1100
527,759.58984,1,1100
528,759.58984,1,1100
529,759.58984,1,1100
530,759.58984,1,1100
531,759.58984,1,1100
532,759.58984,1,1100
533,759.58984,1,1100
534,759.58984,1,1100
535,759.58984,1,1100
536,759.58984,1,1100
537,759.58984,1,1100
538,759.58984,1,1100
539,759.58984,1,1100
540,759.58984,1,1100
541,759.58984,1,1100
542,759.58984,1,1100
543,759.58984,1,1100
544,759.58984,1,1100
545,759.58984,1,1100
546,759.58984,1,1100
547,759.58984,1,1100
548,759.58984,1,1100
549,759.58984,1,1100
550,759.58984,1,1100
551,759.58984,1,1100
552,759.58984,1,1100
553,759.58984,1,1100
554,759.58984,1,1100
555,759.58984,1,1100
556,759.58984,1,1100
557,759.58984,1,1100
558,759.58984,1,1100
559,759.58984,1,1100
560,759.58984,1,1100
561,759.58984,1,1100
562,759.58984,1,1100
563,759.58984,1,1100
564,759.58984,1,1100
565,759.58984,1,1100
566,759.58984,1,1100
567,759.58984,1,1100
568,759.58984,1,1100
569,759.58984,1,1100
570,759.58984,1,1100
571,759.58984,1,1100
572,759.58984,1,1100
573,767.81323,1,1100
574,767.81323,1,1100
575,767.81323,1,1100
576,767.81323,1,1100
577,767.81323,1,1100
578,767.81323,1,1100
579,767.81323,1,1100
580,767.81323,1,1100
581,767.81323,1,1100
582,767.81323,1,1100
583,767.81323,1,1100
584,767.81323,1,1100
585,767.81323,1,1100
586,767.81323,1,1100
587,767.81323,1,1100
588,767.81323,1,1100
589,767.81323,1,1100
590,767.81323,1,1100
591,767.81323,1,1100
592,767.81323,1,1100
593,767.81323,1,1100
594,767.81323,1,1100
595,767.81323,1,1100
596,767.81323,1,1100
597,767.81323,1,1100
598,767.81323,1,1100
599,767.81323,1,1100
600,767.81323,1,1100
601,767.81323,1,1100
602,767.81323,1,1100
603,767.81323,1,1100
604,767.81323,1,1100
605,767.81323,1,1100
606,767.81323,1,1100
607,767.81323,1,1100
608,767.81323,1,1100
609,767.81323,1,1100
610,767.81323,1,1100
611,767.81323,1,1100
612,767.81323,1,1100
613,767.81323,1,1100
614,767.81323,1,1100
615,767.81323,1,1100
616,767.81323,1,1100
617,767.81323,1,1100
618,767.81323,1,1100
619,767.81323,1,1100
620,767.81323,1,1100
621,767.81323,1,1100
622,767.81323,1,1100
623,767.81323,1,1100
624,767.81323,1,1100
625,767.81323,1,1100
626,767.81323,1,1100
627,767.81323,1,1100
628,767.81323,1,1100
629,767.81323,1,1100
630,767.81323,1,1100
631,767.81323,1,1100
632,767.81323,1,1100
633,767.81323,1,1100
634,767.81323,1,1100
635,767.81323,1,1100
636,767.81323,1,1100
637,767.81323,1,1100
638,767.81323,1,1100
639,767.81323,1,1100
640,767.81323,1,1100
641,767.81323,1,1100
642,767.81323,1,1100
643,767.81323,1,1100
644,767.81323,1,1100
645,767.81323,1,1100
646,767.81323,1,1100
647,767.81323,1,1100
648,767.81323,1,1100
649,767.81323,1,1100
650,767.81323,1,1100
651,767.81323,1,1100
652,767.81323,1,1100
653,767.81323,1,1100
654,767.81323,1,1100
655,767.81323,1,1100
656,767.81323,1,1100
657,767.81323,1,1100
658,767.81323,1,1100
659,767.81323,1,1100
660,767.81323,1,1100
661,767.81323,1,1100
662,767.81323,1,1100
663,767.81323,1,1100
664,767.81323,1,1100
665,767.81323,1,1100
666,767.81323,1,1100
667,767.81323,1,1100
668,555.09296,1,1100
669,555.09296,1,1100
670,555.09296,1,1100
671,555.09296,1,1100
672,555.09296,1,1100
673,555.09296,1,1100
674,555.09296,1,1100
675,555.09296,1,1100
676,555.09296,1,1100
677,555.09296,1,1100
678,555.09296,1,1100
679,555.09296,1,1100
680,555.09296,1,1100
681,555.09296,1,1100
682,555.09296,1,1100
683,555.09296,1,1100
684,555.09296,1,1100
685,555.09296,1,1100
686,555.09296,1,1100
687,555.09296,1,1100
688,555.09296,1,1100
689,555.09296,1,1100
690,555.09296,1,1100
691,555.09296,1,1100
692,555.09296,1,1100
693,555.09296,1,1100
694,555.09296,1,1100
695,555.09296,1,1100
696,555.09296,1,1100
697,555.09296,1,1100
698,555.09296,1,1100
699,555.09296,1,1100
700,555.09296,1,1100
701,555.09296,1,1100
702,555.09296,1,1100
703,555.09296,1,1100
704,555.09296,1,1100
705,555.09296,1,1100
706,555.09296,1,1100
707,555.09296,1,1100
708,555.09296,1,1100
709,555.09296,1,1100
710,555.09296,1,1100
711,555.09296,1,1100
712,555.09296,1,1100
713,555.09296,1,1100
714,555.09296,1,1100
715,555.09296,1,1100
716,555.09296,1,1100
717,555.09296,1,1100
718,555.09296,1,1100
719,555.09296,1,1100
720,555.09296,1,1100
721,555.09296,1,1100
722,555.09296,1,1100
723,555.09296,1,1100
724,555.09296,1,1100
725,555.09296,1,1100
726,555.09296,1,1100
727,555.09296,1,1100
728,555.09296,1,1100
729,555.09296,1,1100
730,555.09296,1,1100
731,555.09296,1,1100
732,555.09296,1,1100
733,555.09296,1,1100
734,555.09296,1,1100
735,555.09296,1,1100
736,555.09296,1,1100
737,555.09296,1,1100
738,555.09296,1,1100
739,555.09296,1,1100
740,555.09296,1,1100
741,555.09296,1,1100
742,555.09296,1,1100
743,555.09296,1,1100
744,555.09296,1,1100
745,555.09296,1,1100
746,555.09296,1,1100
747,555.09296,1,1100
748,555.09296,1,1100
749,555.09296,1,1100
750,555.09296,1,1100
751,555.09296,1,1100
752,555.09296,1,1100
753,555.09296,1,1100
754,555.09296,1,1100
755,555.09296,1,1100
756,555.09296,1,1100
757,555.09296,1,1100
758,555.09296,1,1100
759,555.09296,1,1100
760,555.09296,1,1100
761,555.09296,1,1100
762,777.9074,1,1100
763,777.9074,1,1100
764,777.9074,1,1100
765,777.9074,1,1100
766,777.9074,1,1100
767,777.9074,1,1100
768,777.9074,1,1100
769,777.9074,1,1100
770,777.9074,1,1100
771,777.9074,1,1100
772,777.9074,1,1100
773,777.9074,1,1100
774,777.9074,1,1100
775,777.9074,1,1100
776,777.9074,1,1100
777,777.9074,1,1100
778,777.9074,1,1100
779,777.9074,1,1100
780,777.9074,1,1100
781,777.9074,1,1100
782,777.9074,1,1100
783,777.9074,1,1100
784,777.9074,1,1100
785,777.9074,1,1100
786,777.9074,1,1100
787,777.9074,1,1100
788,777.9074,1,1100
789,777.9074,1,1100
790,777.9074,1,1100
791,777.9074,1,1100
792,777.9074,1,1100
793,777.9074,1,1100
794,777.9074,1,1100
795,777.9074,1,1100
796,777.9074,1,1100
797,777.9074,1,1100
798,777.9074,1,1100
799,777.9074,1,1100
800,777.9074,1,1100
801,777.9074,1,1100
802,777.9074,1,1100
803,777.9074,1,1100
804,777.9074,1,1100
805,777.9074,1,1100
806,777.9074,1,1100
807,777.9074,1,1100
808,777.9074,1,1100
809,777.9074,1,1100
810,777.9074,1,1100
811,777.9074,1,1100
812,777.9074,1,1100
813,777.9074,1,1100
814,777.9074,1,1100
815,777.9074,1,1100
816,777.9074,1,1100
817,777.9074,1,1100
818,777.9074,1,1100
819,777.9074,1,1100
820,777.9074,1,1100
821,777.9074,1,1100
822,777.9074,1,1100
823,777.9074,1,1100
824,777.9074,1,1100
825,777.9074,1,1100
826,777.9074,1,1100
827,777.9074,1,1100
828,777.9074,1,1100
829,777.9074,1,1100
830,777.9074,1,1100
831,777.9074,1,1100
832,777.9074,1,1100
833,777.9074,1,1100
834,777.9074,1,1100
835,777.9074,1,1100
836,777.9074,1,1100
837,777.9074,1,1100
838,777.9074,1,1100
839,777.9074,1,1100
840,777.9074,1,1100
841,777.9074,1,1100
842,777.9074,1,1100
843,777.9074,1,1100
844,777.9074,1,1100
845,777.9074,1,1100
846,777.9074,1,1100
847,777.9074,1,1100
848,777.9074,1,1100
849,777.9074,1,1100
850,777.9074,1,1100
851,777.9074,1,1100
852,777.9074,1,1100
853,777.9074,1,1100
854,777.9074,1,1100
855,777.9074,1,1100
856,777.9074,1,1100
857,777.9074,1,1100
858,777.9074,1,1100
859,767.4008,1,1100
860,767.4008,1,1100
861,767.4008,1,1100
862,767.4008,1,1100
863,767.4008,1,1100
864,767.4008,1,1100
865,767.4008,1,1100
866,767.4008,1,1100
867,767.4008,1,1100
868,767.4008,1,1100
869,767.4008,1,1100
870,767.4008,1,1100
871,767.4008,1,1100
872,767.4008,1,1100
873,767.4008,1,1100
874,767.4008,1,1100
875,767.4008,1,1100
876,767.4008,1,1100
877,767.4008,1,1100
878,767.4008,1,1100
879,767.4008,1,1100
880,767.4008,1,1100
881,767.4008,1,1100
882,767.4008,1,1100
883,767.4008,1,1100
884,767.4008,1,1100
885,767.4008,1,1100
886,767.4008,1,1100
887,767.4008,1,1100
888,767.4008,1,1100
889,767.4008,1,1100
890,767.4008,1,1100
891,767.4008,1,1100
892,767.4008,1,1100
893,767.4008,1,1100
894,767.4008,1,1100
895,767.4008,1,1100
896,767.4008,1,1100
897,767.4008,1,1100
898,767.4008,1,1100
899,767.4008,1,1100
900,767.4008,1,1100
901,767.4008,1,1100
902,767.4008,1,1100
903,767.4008,1,1100
904,767.4008,1,1100
905,767.4008,1,1100
906,767.4008,1,1100
907,767.4008,1,1100
908,767.4008,1,1100
909,767.4008,1,1100
910,767.4008,1,1100
911,767.4008,1,1100
912,767.4008,1,1100
913,767.4008,1,1100
914,767.4008,1,1100
915,767.4008,1,1100
916,767.4008,1,1100
917,767.4008,1,1100
918,767.4008,1,1100
919,767.4008,1,1100
920,767.4008,1,1100
921,767.4008,1,1100
922,767.4008,1,1100
923,767.4008,1,1100
924,767.4008,1,1100
925,767.4008,1,1100
926,767.4008,1,1100
927,767.4008,1,1100
928,767.4008,1,1100
929,767.4008,1,1100
930,767.4008,1,1100
931,767.4008,1,1100
932,767.4008,1,1100
933,767.4008,1,1100
934,767.4008,1,1100
935,767.4008,1,1100
936,767.4008,1,1100
937,767.4008,1,1100
938,767.4008,1,1100
939,767.4008,1,1100
940,767.4008,1,1100
941,767.4008,1,1100
942,767.4008,1,1100
943,767.4008,1,1100
944,767.4008,1,1100
945,767.4008,1,1100
946,767.4008,1,1100
947,767.4008,1,1100
948,767.4008,1,1100
949,767.4008,1,1100
950,767.4008,1,1100
951,767.4008,1,1100
952,767.4008,1,1100
953,767.4008,1,1100
954,767.4008,1,1100
955,767.4008,1,1100
956,767.4008,1,1100
957,767.4008,1,1100
958,767.4008,1,1100
959,757.46094,1,1100
960,757.46094,1,1100
961,757.46094,1,1100
962,757.46094,1,1100
963,757.46094,1,1100
964,757.46094,1,1100
965,757.46094,1,1100
966,757.46094,1,1100
967,757.46094,1,1100
968,757.46094,1,1100
969,757.46094,1,1100
970,757.46094,1,1100
971,757.46094,1,1100
972,757.46094,1,1100
973,757.46094,1,1100
974,757.46094,1,1100
975,757.46094,1,1100
976,757.46094,1,1100
977,757.46094,1,1100
978,757.46094,1,1100
979,757.46094,1,1100
980,757.46094,1,1100
981,757.46094,1,1100
982,757.46094,1,1100
983,757.46094,1,1100
984,757.46094,1,1100
985,757.46094,1,1100
986,757.46094,1,1100
987,757.46094,1,1100
988,757.46094,1,1100
989,757.46094,1,1100
990,757.46094,1,1100
991,757.46094,1,1100
992,757.46094,1,1100
993,757.46094,1,1100
994,757.46094,1,1100
995,757.46094,1,1100
996,757.46094,1,1100
997,757.46094,1,1100
998,757.46094,1,1100
999,757.46094,1,1100
1000,757.46094,1,1100
1001,757.46094,1,1100
1002,757.46094,1,1100
1003,757.46094,1,1100
1004,757.46094,1,1100
1005,757.46094,1,1100
1006,757.46094,1,1100
1007,757.46094,1,1100
1008,757.46094,1,1100
1009,757.46094,1,1100
1010,757.46094,1,1100
1011,757.46094,1,1100
1012,757.46094,1,1100
1013,757.46094,1,1100
1014,757.46094,1,1100
1015,757.46094,1,1100
1016,757.46094,1,1100
1017,757.46094,1,1100
1018,757.46094,1,1100
1019,757.46094,1,1214
1020,757.46094,1,1214
1021,757.46094,1,1214
1022,757.46094,1,1214
1023,757.46094,1,1214
1024,757.46094,1,1214
1025,757.46094,1,1214
1026,757.46094,1,1214
1027,757.46094,1,1214
1028,757.46094,1,1214
1029,757.46094,1,1214
1030,757.46094,1,1214
1031,757.46094,1,1214
1032,757.46094,1,1214
1033,757.46094,1,1214
1034,292.49173,3,1214
1035,292.49173,3,1214
1036,292.49173,3,1214
1037,292.49173,3,1214
1038,292.49173,3,1214
1039,292.49173,3,1214
1040,292.49173,3,1214
1041,292.49173,3,1214
1042,292.49173,3,1214
1043,292.49173,3,1214
1044,292.49173,3,1214
1045,292.49173,3,1214
1046,292.49173,3,1214
1047,292.49173,3,1214
1048,292.49173,3,1214
1049,292.49173,3,1214
1050,292.49173,3,1214
1051,292.49173,3,1214
1052,292.49173,3,1214
1053,292.49173,3,1214
1054,292.49173,3,1214
1055,292.49173,3,1214
1056,292.49173,3,1214
1057,292.49173,3,1214
1058,292.49173,3,1214
1059,292.49173,3,1214
1060,292.49173,3,1214
1061,292.49173,3,1214
1062,292.49173,3,1214
1063,292.49173,3,1214
1064,292.49173,3,1214
1065,292.49173,3,1214
1066,292.49173,3,1214
1067,292.49173,3,1214
1068,292.49173,3,1214
1069,292.49173,3,1214
1070,292.49173,3,1214
1071,292.49173,3,1214
1072,292.49173,3,1214
1073,292.49173,3,1214
1074,292.49173,3,1214
1075,292.49173,3,1214
1076,292.49173,3,1214
1077,292.49173,3,1214
1078,292.49173,3,1214
1079,292.49173,3,1214
1080,292.49173,3,1214
1081,292.49173,3,1214
1082,317.96503,3,1214
1083,317.96503,3,1214
1084,317.96503,3,1214
1085,317.96503,3,1214
1086,317.96503,3,1214
1087,317.96503,3,1214
1088,317.96503,3,1214
1089,317.96503,3,1214
1090,317.96503,3,1214
1091,317.96503,3,1214
1092,317.96503,3,1214
1093,317.96503,3,1214
1094,317.96503,3,1214
1095,317.96503,3,1214
1096,317.96503,3,1214
1097,317.96503,3,1214
1098,317.96503,3,1214
1099,317.96503,3,1214
1100,317.96503,3,1214
1101,317.96503,3,1214
1102,317.96503,3,1214
1103,317.96503,3,1214
1104,317.96503,3,1214
1105,317.96503,3,1214
1106,317.96503,3,1214
1107,317.96503,3,1214
1108,317.96503,3,1214
1109,317.96503,3,1214
1110,317.96503,3,1214
1111,317.96503,3,1214
1112,317.96503,3,1214
1113,317.96503,3,1214
1114,317.96503,3,1214
1115,317.96503,3,1214
1116,317.96503,3,1214
1117,317.96503,3,1214
1118,317.96503,3,1214
1119,317.96503,3,1214
1120,317.96503,3,1214
1121,317.96503,3,1214
1122,317.96503,3,1214
1123,317.96503,3,1214
1124,317.96503,3,1214
1125,317.96503,3,1214
1126,317.96503,3,1214
1127,317.96503,3,1214
1128,317.96503,3,1214
1129,317.96503,3,1214
1130,317.96503,3,1214
1131,462.8344,2,1214
1132,462.8344,2,1214
1133,462.8344,2,1214
1134,462.8344,2,1214
1135,462.8344,2,1214
1136,462.8344,2,1214
1137,462.8344,2,1214
1138,462.8344,2,1214
1139,462.8344,2,1214
1140,462.8344,2,1214
1141,462.8344,2,1214
1142,462.8344,2,1214
1143,462.8344,2,1214
1144,462.8344,2,1214
1145,462.8344,2,1214
1146,462.8344,2,1214
1147,462.8344,2,1214
1148,462.8344,2,1214
