sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
1312,60858,3.1781,1827,1140,IISPH,5,2500,3,0.03,0.0027096407,0.032004874,Mirroring,10,1,1,1
1313,60892,3.5975,1828,1140,IISPH,5,2500,5,0.03,0.002554488,0.031104561,Mirroring,10,1,1,1
1314,60925,4.9569,1829,1140,IISPH,5,2500,4,0.03,0.0023382741,0.03157204,Mirroring,10,1,1,1
1315,60958,3.2707,1830,1140,IISPH,5,2500,4,0.03,0.0022760846,0.027662745,Mirroring,10,1,1,1
1316,60992,6.4356,1831,1140,IISPH,5,2500,7,0.03,0.00358698,0.027490368,Mirroring,10,1,1,1
1317,61025,8.9145,1832,1140,IISPH,5,2500,29,0.03,0.0043340814,0.02852591,Mirroring,10,1,1,1
1318,61058,7.0993,1833,1140,IISPH,5,2500,28,0.03,0.004872747,0.03007657,Mirroring,10,1,1,1
1319,61091,7.7541,1834,1140,IISPH,5,2500,30,0.03,0.0052226423,0.057301432,Mirroring,10,1,1,1
1320,61125,10.0266,1835,1140,IISPH,5,2500,45,0.03,0.0064092265,0.04283344,Mirroring,10,1,1,1
1321,61158,8.4243,1836,1140,IISPH,5,2500,32,0.03,0.0054606767,0.04564039,Mirroring,10,1,1,1
1322,61191,12.648,1837,1140,IISPH,5,2500,52,0.03,0.0065782075,0.040549584,Mirroring,10,1,1,1
1323,61225,9.5127,1838,1140,IISPH,5,2500,33,0.03,0.0059204455,0.033891495,Mirroring,10,1,1,1
1324,61258,5.9436,1839,1140,IISPH,5,2500,27,0.03,0.006416112,0.04749662,Mirroring,10,1,1,1
1325,61291,5.2134,1840,1140,IISPH,5,2500,24,0.03,0.0058913883,0.03669038,Mirroring,10,1,1,1
1326,61325,8.8828,1841,1140,IISPH,5,2500,33,0.03,0.006212666,0.046241455,Mirroring,10,1,1,1
1327,61358,3.5796,1842,1140,IISPH,5,2500,13,0.03,0.0047937823,0.02878209,Mirroring,10,1,1,1
1328,61391,4.5415,1843,1140,IISPH,5,2500,13,0.03,0.0041461913,0.026655393,Mirroring,10,1,1,1
1329,61424,3.3057,1844,1140,IISPH,5,2500,9,0.03,0.003868138,0.023124635,Mirroring,10,1,1,1
1330,61458,2.9488,1845,1140,IISPH,5,2500,5,0.03,0.0030957952,0.025007203,Mirroring,10,1,1,1
1331,61491,2.1283,1846,1140,IISPH,5,2500,5,0.03,0.0027500882,0.024397472,Mirroring,10,1,1,1
1332,61524,2.7478,1847,1140,IISPH,5,2500,6,0.03,0.0035835146,0.049968783,Mirroring,10,1,1,1
1333,61558,2.9736,1848,1140,IISPH,5,2500,5,0.03,0.0032887764,0.0438126,Mirroring,10,1,1,1
1334,61591,2.5106,1849,1140,IISPH,5,2500,4,0.03,0.0026622957,0.02970439,Mirroring,10,1,1,1
1335,61624,2.5299,1850,1140,IISPH,5,2500,3,0.03,0.0022781051,0.05154249,Mirroring,10,1,1,1
1336,61658,2.1808,1851,1140,IISPH,5,2500,4,0.03,0.0028375762,0.038058154,Mirroring,10,1,1,1
1337,61691,2.8478,1852,1140,IISPH,5,2500,6,0.03,0.0031838135,0.03432834,Mirroring,10,1,1,1
1338,61724,2.7401,1853,1140,IISPH,5,2500,7,0.03,0.00369463,0.041307665,Mirroring,10,1,1,1
1339,61757,3.1313,1854,1140,IISPH,5,2500,5,0.03,0.0029335078,0.02434381,Mirroring,10,1,1,1
1340,61791,2.6561,1855,1140,IISPH,5,2500,6,0.03,0.003301973,0.035155684,Mirroring,10,1,1,1
1341,61824,4.2568,1856,1140,IISPH,5,2500,14,0.03,0.004131584,0.046563447,Mirroring,10,1,1,1
1342,61857,2.9137,1857,1140,IISPH,5,2500,8,0.03,0.0038801266,0.040428646,Mirroring,10,1,1,1
1343,61891,4.1349,1858,1140,IISPH,5,2500,15,0.03,0.004489505,0.03613824,Mirroring,10,1,1,1
1344,61924,4.2971,1859,1140,IISPH,5,2500,17,0.03,0.004212682,0.029955171,Mirroring,10,1,1,1
1345,61957,3.7589,1860,1140,IISPH,5,2500,14,0.03,0.004056446,0.023690246,Mirroring,10,1,1,1
1346,61991,5.1415,1861,1140,IISPH,5,2500,22,0.03,0.0048187305,0.02872393,Mirroring,10,1,1,1
1347,62024,7.8065,1862,1140,IISPH,5,2500,36,0.03,0.0052933553,0.030487582,Mirroring,10,1,1,1
1348,62057,7.1709,1863,1140,IISPH,5,2500,34,0.03,0.0050896946,0.030428372,Mirroring,10,1,1,1
1349,62091,10.5519,1864,1140,IISPH,5,2500,53,0.03,0.0059381127,0.034563057,Mirroring,10,1,1,1
1350,62124,16.192,1865,1140,IISPH,5,2500,84,0.03,0.008516645,0.062452424,Mirroring,10,1,1,1
1351,62157,7.7543,1866,1140,IISPH,5,2500,36,0.03,0.0050910716,0.02849327,Mirroring,10,1,1,1
1352,62190,5.1398,1867,1140,IISPH,5,2500,17,0.03,0.0044666566,0.024051966,Mirroring,10,1,1,1
1353,62224,3.962,1868,1140,IISPH,5,2500,12,0.03,0.004030843,0.026999984,Mirroring,10,1,1,1
1354,62257,2.5622,1869,1140,IISPH,5,2500,4,0.03,0.0023940748,0.022947652,Mirroring,10,1,1,1
1355,62290,2.3977,1870,1140,IISPH,5,2500,3,0.03,0.0010425507,0.027329467,Mirroring,10,1,1,1
1356,62324,2.3475,1871,1140,IISPH,5,2500,3,0.03,0.0013858643,0.022239922,Mirroring,10,1,1,1
1357,62357,2.2185,1872,1140,IISPH,5,2500,3,0.03,0.0008368356,0.022033382,Mirroring,10,1,1,1
1358,62390,2.2958,1873,1140,IISPH,5,2500,3,0.03,0.0018679847,0.022117427,Mirroring,10,1,1,1
1359,62424,2.1963,1874,1140,IISPH,5,2500,3,0.03,0.0022701242,0.022454193,Mirroring,10,1,1,1
1360,62457,1.9867,1875,1140,IISPH,5,2500,3,0.03,0.0013282578,0.022956898,Mirroring,10,1,1,1
1361,62490,2.209,1876,1140,IISPH,5,2500,3,0.03,0.0013614016,0.023588916,Mirroring,10,1,1,1
1362,62523,2.0945,1877,1140,IISPH,5,2500,3,0.03,0.0024111997,0.024305778,Mirroring,10,1,1,1
1363,62557,2.2527,1878,1140,IISPH,5,2500,4,0.03,0.0029252558,0.035647165,Mirroring,10,1,1,1
1364,62590,3.1762,1879,1140,IISPH,5,2500,10,0.03,0.0033507857,0.025544295,Mirroring,10,1,1,1
1365,62623,5.3326,1880,1140,IISPH,5,2500,19,0.03,0.0037513445,0.022857595,Mirroring,10,1,1,1
1366,62657,4.0895,1881,1140,IISPH,5,2500,16,0.03,0.0034922224,0.022305109,Mirroring,10,1,1,1
1367,62690,6.4458,1882,1140,IISPH,5,2500,30,0.03,0.0037787876,0.021208389,Mirroring,10,1,1,1
1368,62723,8.326,1883,1140,IISPH,5,2500,42,0.03,0.0047083492,0.044124547,Mirroring,10,1,1,1
1369,62757,6.5488,1884,1140,IISPH,5,2500,29,0.03,0.0044077523,0.020779308,Mirroring,10,1,1,1
1370,62790,5.7096,1885,1140,IISPH,5,2500,23,0.03,0.0042827064,0.023513418,Mirroring,10,1,1,1
1371,62823,8.0421,1886,1140,IISPH,5,2500,37,0.03,0.004916999,0.021669911,Mirroring,10,1,1,1
1372,62856,8.5941,1887,1140,IISPH,5,2500,39,0.03,0.0044269883,0.019383976,Mirroring,10,1,1,1
1373,62890,15.5479,1888,1140,IISPH,5,2500,80,0.03,0.0070998385,0.061751325,Mirroring,10,1,1,1
1374,62923,10.5644,1889,1140,IISPH,5,2500,44,0.03,0.0064530377,0.03809238,Mirroring,10,1,1,1
1375,62956,8,1890,1140,IISPH,5,2500,25,0.03,0.0051108836,0.027561592,Mirroring,10,1,1,1
1376,62990,7.1078,1891,1140,IISPH,5,2500,16,0.03,0.0044628074,0.024480494,Mirroring,10,1,1,1
1377,63023,2.8467,1892,1140,IISPH,5,2500,7,0.03,0.003950038,0.033619616,Mirroring,10,1,1,1
1378,63056,2.446,1893,1140,IISPH,5,2500,7,0.03,0.003417378,0.019928826,Mirroring,10,1,1,1
1379,63090,2.4142,1894,1140,IISPH,5,2500,3,0.03,0.0025058107,0.01914954,Mirroring,10,1,1,1
1380,63123,2.3074,1895,1140,IISPH,5,2500,3,0.03,0.0020365033,0.029109854,Mirroring,10,1,1,1
1381,63156,2.8273,1896,1140,IISPH,5,2500,3,0.03,0.0012396524,0.020515779,Mirroring,10,1,1,1
1382,63189,2.7525,1897,1140,IISPH,5,2500,3,0.03,0.002019096,0.028597394,Mirroring,10,1,1,1
1383,63223,2.5663,1898,1140,IISPH,5,2500,3,0.03,0.002139942,0.018728385,Mirroring,10,1,1,1
1384,63256,2.3846,1899,1140,IISPH,5,2500,3,0.03,0.0026596314,0.024202242,Mirroring,10,1,1,1
1385,63289,2.1136,1900,1140,IISPH,5,2500,3,0.03,0.0017072214,0.020955976,Mirroring,10,1,1,1
1386,63323,2.2103,1901,1140,IISPH,5,2500,3,0.03,0.0017056298,0.019671474,Mirroring,10,1,1,1
1387,63356,2.676,1902,1140,IISPH,5,2500,6,0.03,0.0036021862,0.039814226,Mirroring,10,1,1,1
1388,63389,2.3739,1903,1140,IISPH,5,2500,5,0.03,0.0032024628,0.027176466,Mirroring,10,1,1,1
1389,63423,3.1126,1904,1140,IISPH,5,2500,9,0.03,0.0036751456,0.019646717,Mirroring,10,1,1,1
1390,63456,3.4059,1905,1140,IISPH,5,2500,8,0.03,0.0034842188,0.018412309,Mirroring,10,1,1,1
1391,63489,4.4706,1906,1140,IISPH,5,2500,21,0.03,0.0044071088,0.049402434,Mirroring,10,1,1,1
1392,63522,4.8584,1907,1140,IISPH,5,2500,21,0.03,0.0045904266,0.037717983,Mirroring,10,1,1,1
1393,63556,8.3857,1908,1140,IISPH,5,2500,30,0.03,0.0050983755,0.079778366,Mirroring,10,1,1,1
1394,63589,9.2442,1909,1140,IISPH,5,2500,42,0.03,0.0060532466,0.030205302,Mirroring,10,1,1,1
1395,63622,4.3588,1910,1140,IISPH,5,2500,15,0.03,0.0048309453,0.042801145,Mirroring,10,1,1,1
1396,63656,4.8521,1911,1140,IISPH,5,2500,21,0.03,0.00561452,0.057191998,Mirroring,10,1,1,1
1397,63689,8.4279,1912,1140,IISPH,5,2500,38,0.03,0.006181419,0.04754337,Mirroring,10,1,1,1
1398,63722,5.0831,1913,1140,IISPH,5,2500,13,0.03,0.0050086975,0.05398298,Mirroring,10,1,1,1
1399,63756,3.4847,1914,1140,IISPH,5,2500,13,0.03,0.004687995,0.036171805,Mirroring,10,1,1,1
1400,63789,2.9296,1915,1140,IISPH,5,2500,8,0.03,0.004270955,0.033098537,Mirroring,10,1,1,1
1401,63822,3.0047,1916,1140,IISPH,5,2500,7,0.03,0.0037405188,0.03212703,Mirroring,10,1,1,1
1402,63855,2.876,1917,1140,IISPH,5,2500,8,0.03,0.0034758763,0.02677954,Mirroring,10,1,1,1
1403,63889,2.9005,1918,1140,IISPH,5,2500,7,0.03,0.0032371078,0.025489978,Mirroring,10,1,1,1
1404,63922,2.1064,1919,1140,IISPH,5,2500,6,0.03,0.0034257767,0.02052201,Mirroring,10,1,1,1
1405,63955,2.7469,1920,1140,IISPH,5,2500,5,0.03,0.0032541766,0.018753339,Mirroring,10,1,1,1
1406,63989,6.0076,1921,1140,IISPH,5,2500,27,0.03,0.0050412547,0.04152024,Mirroring,10,1,1,1
1407,64022,5.0875,1922,1140,IISPH,5,2500,19,0.03,0.00427538,0.029026201,Mirroring,10,1,1,1
1408,64055,6.0872,1923,1140,IISPH,5,2500,18,0.03,0.0045347055,0.030008918,Mirroring,10,1,1,1
1409,64089,6.1702,1924,1140,IISPH,5,2500,29,0.03,0.00489055,0.041064113,Mirroring,10,1,1,1
1410,64122,5.7397,1925,1140,IISPH,5,2500,22,0.03,0.0051066168,0.038499363,Mirroring,10,1,1,1
1411,64155,7.3193,1926,1140,IISPH,5,2500,29,0.03,0.004804168,0.026926797,Mirroring,10,1,1,1
1412,64188,4.8405,1927,1140,IISPH,5,2500,21,0.03,0.0045631984,0.026798133,Mirroring,10,1,1,1
1413,64222,5.1163,1928,1140,IISPH,5,2500,22,0.03,0.004654976,0.03133365,Mirroring,10,1,1,1
1414,64255,5.9122,1929,1140,IISPH,5,2500,28,0.03,0.0045251553,0.024269694,Mirroring,10,1,1,1
1415,64288,5.2656,1930,1140,IISPH,5,2500,20,0.03,0.0043164827,0.025308963,Mirroring,10,1,1,1
1416,64322,4.7549,1931,1140,IISPH,5,2500,16,0.03,0.0043524257,0.02817102,Mirroring,10,1,1,1
1417,64355,4.154,1932,1140,IISPH,5,2500,14,0.03,0.0041144365,0.026049437,Mirroring,10,1,1,1
1418,64388,3.9478,1933,1140,IISPH,5,2500,14,0.03,0.003882204,0.020501014,Mirroring,10,1,1,1
1419,64422,4.7548,1934,1140,IISPH,5,2500,22,0.03,0.0040368484,0.02710093,Mirroring,10,1,1,1
1420,64455,6.4942,1935,1140,IISPH,5,2500,27,0.03,0.004162786,0.021363402,Mirroring,10,1,1,1
1421,64488,3.5528,1936,1140,IISPH,5,2500,12,0.03,0.0037811354,0.021441689,Mirroring,10,1,1,1
1422,64521,5.1913,1937,1140,IISPH,5,2500,17,0.03,0.0036884097,0.017614795,Mirroring,10,1,1,1
1423,64555,4.3709,1938,1140,IISPH,5,2500,17,0.03,0.0039004015,0.023396032,Mirroring,10,1,1,1
1424,64588,6.4918,1939,1140,IISPH,5,2500,31,0.03,0.0045298287,0.034677792,Mirroring,10,1,1,1
1425,64621,7.2798,1940,1140,IISPH,5,2500,30,0.03,0.0045485795,0.026805863,Mirroring,10,1,1,1
1426,64655,9.3548,1941,1140,IISPH,5,2500,43,0.03,0.0048303693,0.042964876,Mirroring,10,1,1,1
1427,64688,7.5275,1942,1140,IISPH,5,2500,33,0.03,0.00477747,0.035502493,Mirroring,10,1,1,1
1428,64721,4.7878,1943,1140,IISPH,5,2500,21,0.03,0.0045889253,0.031563997,Mirroring,10,1,1,1
1429,64755,4.3715,1944,1140,IISPH,5,2500,14,0.03,0.003933929,0.028025253,Mirroring,10,1,1,1
1430,64788,5.0537,1945,1140,IISPH,5,2500,20,0.03,0.0052135433,0.06242649,Mirroring,10,1,1,1
1431,64821,7.8041,1946,1140,IISPH,5,2500,23,0.03,0.004660417,0.053287216,Mirroring,10,1,1,1
1432,64854,6.7082,1947,1140,IISPH,5,2500,27,0.03,0.004873571,0.059983443,Mirroring,10,1,1,1
1433,64888,3.7553,1948,1140,IISPH,5,2500,11,0.03,0.0038726311,0.055668734,Mirroring,10,1,1,1
1434,64921,2.98,1949,1140,IISPH,5,2500,6,0.03,0.0036250572,0.04441448,Mirroring,10,1,1,1
1435,64954,2.7506,1950,1140,IISPH,5,2500,6,0.03,0.0033117603,0.06090549,Mirroring,10,1,1,1
1436,64988,2.5259,1951,1140,IISPH,5,2500,3,0.03,0.002140958,0.023901563,Mirroring,10,1,1,1
1437,65021,2.6184,1952,1140,IISPH,5,2500,4,0.03,0.0025308153,0.04186297,Mirroring,10,1,1,1
1438,65054,2.4844,1953,1140,IISPH,5,2500,3,0.03,0.0019954008,0.039247956,Mirroring,10,1,1,1
1439,65088,2.3075,1954,1140,IISPH,5,2500,3,0.03,0.0021691914,0.029911488,Mirroring,10,1,1,1
1440,65121,2.6686,1955,1140,IISPH,5,2500,4,0.03,0.002487015,0.030861331,Mirroring,10,1,1,1
1441,65154,2.34,1956,1140,IISPH,5,2500,4,0.03,0.0026212044,0.031969234,Mirroring,10,1,1,1
1442,65187,2.627,1957,1140,IISPH,5,2500,5,0.03,0.0025627287,0.017746603,Mirroring,10,1,1,1
1443,65221,3.6392,1958,1140,IISPH,5,2500,12,0.03,0.003524813,0.050199673,Mirroring,10,1,1,1
1444,65254,4.1884,1959,1140,IISPH,5,2500,18,0.03,0.003898121,0.040403526,Mirroring,10,1,1,1
1445,65287,13.688,1960,1140,IISPH,5,2500,61,0.03,0.005406649,0.05042216,Mirroring,10,1,1,1
1446,65321,16.0843,1961,1140,IISPH,5,2500,80,0.03,0.010872033,0.15253745,Mirroring,10,1,1,1
1447,65354,19.0655,1962,1140,IISPH,5,2500,100,0.03,0.0126932375,0.07912083,Mirroring,10,1,1,1
1448,65387,7.3589,1963,1140,IISPH,5,2500,30,0.03,0.0079860175,0.06383673,Mirroring,10,1,1,1
1449,65421,3.3745,1964,1140,IISPH,5,2500,9,0.03,0.0055047483,0.0601472,Mirroring,10,1,1,1
1450,65454,3.1934,1965,1140,IISPH,5,2500,6,0.03,0.004416365,0.05706334,Mirroring,10,1,1,1
1451,65487,2.5576,1966,1140,IISPH,5,2500,4,0.03,0.003006535,0.041167967,Mirroring,10,1,1,1
1452,65520,2.2811,1967,1140,IISPH,5,2500,3,0.03,0.002350466,0.066922456,Mirroring,10,1,1,1
1453,65554,2.2484,1968,1140,IISPH,5,2500,3,0.03,0.0016705104,0.039513342,Mirroring,10,1,1,1
1454,65587,2.2653,1969,1140,IISPH,5,2500,3,0.03,0.0021855035,0.038699206,Mirroring,10,1,1,1
1455,65620,2.4808,1970,1140,IISPH,5,2500,3,0.03,0.0009779452,0.03789316,Mirroring,10,1,1,1
1456,65654,2.0914,1971,1140,IISPH,5,2500,3,0.03,0.0007837559,0.03706675,Mirroring,10,1,1,1
1457,65687,2.4166,1972,1140,IISPH,5,2500,3,0.03,0.00049760845,0.03626886,Mirroring,10,1,1,1
1458,65720,2.1307,1973,1140,IISPH,5,2500,3,0.03,0.00061046216,0.035475403,Mirroring,10,1,1,1
1459,65754,2.7471,1974,1140,IISPH,5,2500,3,0.03,0.00087635755,0.034662858,Mirroring,10,1,1,1
1460,65787,2.0827,1975,1140,IISPH,5,2500,3,0.03,0.00042661343,0.033879366,Mirroring,10,1,1,1
1461,65820,2.1518,1976,1140,IISPH,5,2500,3,0.03,0.0007041024,0.033101305,Mirroring,10,1,1,1
1462,65853,2.2072,1977,1140,IISPH,5,2500,3,0.03,0.0005736947,0.03232908,Mirroring,10,1,1,1
1463,65887,2.8764,1978,1140,IISPH,5,2500,3,0.03,0.0006302288,0.03154,Mirroring,10,1,1,1
1464,65920,2.4204,1979,1140,IISPH,5,2500,3,0.03,0.00041474897,0.030780965,Mirroring,10,1,1,1
1465,65953,2.4914,1980,1140,IISPH,5,2500,3,0.03,0.00038645935,0.030029185,Mirroring,10,1,1,1
1466,65987,2.4925,1981,1140,IISPH,5,2500,3,0.03,0.00037387238,0.029234486,Mirroring,10,1,1,1
1467,66020,2.2689,1982,1140,IISPH,5,2500,3,0.03,0.000934743,0.02791562,Mirroring,10,1,1,1
1468,66053,2.0792,1983,1140,IISPH,5,2500,3,0.03,0.0013741467,0.026484713,Mirroring,10,1,1,1
1469,66087,2.0902,1984,1140,IISPH,5,2500,3,0.03,0.0028129667,0.022113737,Mirroring,10,1,1,1
1470,66120,2.3226,1985,1140,IISPH,5,2500,4,0.03,0.003008917,0.034198925,Mirroring,10,1,1,1
1471,66153,2.9003,1986,1140,IISPH,5,2500,5,0.03,0.0026968166,0.022895323,Mirroring,10,1,1,1
1472,66187,4.4538,1987,1140,IISPH,5,2500,5,0.03,0.0031089352,0.026565693,Mirroring,10,1,1,1
1473,66220,5.1368,1988,1140,IISPH,5,2500,18,0.03,0.0038646387,0.03318883,Mirroring,10,1,1,1
1474,66253,6.1542,1989,1140,IISPH,5,2500,14,0.03,0.003687563,0.026398204,Mirroring,10,1,1,1
1475,66286,5.0379,1990,1140,IISPH,5,2500,18,0.03,0.0039534583,0.03447939,Mirroring,10,1,1,1
1476,66320,4.3453,1991,1140,IISPH,5,2500,19,0.03,0.0044608205,0.037705686,Mirroring,10,1,1,1
1477,66353,3.8398,1992,1140,IISPH,5,2500,9,0.03,0.0038099107,0.0477721,Mirroring,10,1,1,1
1478,66386,3.6016,1993,1140,IISPH,5,2500,10,0.03,0.0038783206,0.026177052,Mirroring,10,1,1,1
1479,66420,2.4895,1994,1140,IISPH,5,2500,6,0.03,0.0034445724,0.02639353,Mirroring,10,1,1,1
1480,66453,4.0824,1995,1140,IISPH,5,2500,15,0.03,0.003960909,0.027587175,Mirroring,10,1,1,1
1481,66486,3.2171,1996,1140,IISPH,5,2500,10,0.03,0.0037142835,0.02880776,Mirroring,10,1,1,1
1482,66520,5.5816,1997,1140,IISPH,5,2500,22,0.03,0.0046933577,0.030011293,Mirroring,10,1,1,1
1483,66553,4.9428,1998,1140,IISPH,5,2500,23,0.03,0.0048007024,0.026187921,Mirroring,10,1,1,1
1484,66586,11.1319,1999,1140,IISPH,5,2500,45,0.03,0.00600554,0.03947079,Mirroring,10,1,1,1
1485,66619,8.2714,2000,1140,IISPH,5,2500,37,0.03,0.0058485027,0.03505023,Mirroring,10,1,1,1
1486,66653,6.4387,2001,1140,IISPH,5,2500,27,0.03,0.0055998336,0.058582768,Mirroring,10,1,1,1
1487,66686,12.5751,2002,1140,IISPH,5,2500,58,0.03,0.0070377053,0.036571503,Mirroring,10,1,1,1
1488,66719,9.9651,2003,1140,IISPH,5,2500,49,0.03,0.008684724,0.05393524,Mirroring,10,1,1,1
1489,66753,13.4817,2004,1140,IISPH,5,2500,60,0.03,0.008267672,0.048857123,Mirroring,10,1,1,1
1490,66786,6.6069,2005,1140,IISPH,5,2500,29,0.03,0.0067376387,0.04810128,Mirroring,10,1,1,1
1491,66819,5.8435,2006,1140,IISPH,5,2500,25,0.03,0.006218683,0.034146383,Mirroring,10,1,1,1
1492,66853,4.2056,2007,1140,IISPH,5,2500,14,0.03,0.005196746,0.035211235,Mirroring,10,1,1,1
1493,66886,6.6961,2008,1140,IISPH,5,2500,21,0.03,0.006129728,0.04313522,Mirroring,10,1,1,1
1494,66919,4.4643,2009,1140,IISPH,5,2500,11,0.03,0.0053350786,0.065445304,Mirroring,10,1,1,1
1495,66952,2.9714,2010,1140,IISPH,5,2500,6,0.03,0.0038658804,0.041121002,Mirroring,10,1,1,1
1496,66986,3.0766,2011,1140,IISPH,5,2500,5,0.03,0.0029808304,0.032955527,Mirroring,10,1,1,1
1497,67019,2.732,2012,1140,IISPH,5,2500,4,0.03,0.002422116,0.032828446,Mirroring,10,1,1,1
1498,67052,2.7719,2013,1140,IISPH,5,2500,5,0.03,0.0028691848,0.030650947,Mirroring,10,1,1,1
1499,67086,4.6778,2014,1140,IISPH,5,2500,3,0.03,0.001443313,0.043193836,Mirroring,10,1,1,1
1500,67119,2.8173,2015,1140,IISPH,5,2500,3,0.03,0.0019843492,0.027849322,Mirroring,10,1,1,1
1501,67152,2.3868,2016,1140,IISPH,5,2500,3,0.03,0.0013414545,0.024186343,Mirroring,10,1,1,1
1502,67186,4.8547,2017,1140,IISPH,5,2500,3,0.03,0.0009802819,0.022189418,Mirroring,10,1,1,1
1503,67219,2.392,2018,1140,IISPH,5,2500,3,0.03,0.0010518526,0.022486756,Mirroring,10,1,1,1
1504,67252,2.1806,2019,1140,IISPH,5,2500,3,0.03,0.0016157373,0.022631627,Mirroring,10,1,1,1
1505,67285,2.2134,2020,1140,IISPH,5,2500,4,0.03,0.0025878914,0.033400904,Mirroring,10,1,1,1
1506,67319,3.7511,2021,1140,IISPH,5,2500,11,0.03,0.0038613647,0.023305329,Mirroring,10,1,1,1
1507,67352,7.1523,2022,1140,IISPH,5,2500,27,0.03,0.0048265196,0.072929025,Mirroring,10,1,1,1
1508,67385,4.0525,2023,1140,IISPH,5,2500,13,0.03,0.004157198,0.035390943,Mirroring,10,1,1,1
1509,67419,4.7922,2024,1140,IISPH,5,2500,16,0.03,0.004428309,0.036975395,Mirroring,10,1,1,1
1510,67452,5.3071,2025,1140,IISPH,5,2500,20,0.03,0.004843532,0.030761493,Mirroring,10,1,1,1
1511,67485,3.7132,2026,1140,IISPH,5,2500,12,0.03,0.004595484,0.034076978,Mirroring,10,1,1,1
1512,67519,4.4538,2027,1140,IISPH,5,2500,13,0.03,0.0045695873,0.028938198,Mirroring,10,1,1,1
1513,67552,5.2891,2028,1140,IISPH,5,2500,22,0.03,0.005085924,0.031411193,Mirroring,10,1,1,1
1514,67585,9.6422,2029,1140,IISPH,5,2500,45,0.03,0.0060208817,0.029989153,Mirroring,10,1,1,1
1515,67618,5.8447,2030,1140,IISPH,5,2500,24,0.03,0.005541516,0.039720584,Mirroring,10,1,1,1
1516,67652,10.5289,2031,1140,IISPH,5,2500,47,0.03,0.008259555,0.07412154,Mirroring,10,1,1,1
1517,67685,10.6111,2032,1140,IISPH,5,2500,48,0.03,0.0074173575,0.032731544,Mirroring,10,1,1,1
1518,67718,7.3321,2033,1140,IISPH,5,2500,31,0.03,0.006151606,0.037011553,Mirroring,10,1,1,1
1519,67752,6.3969,2034,1140,IISPH,5,2500,30,0.03,0.006562008,0.053075045,Mirroring,10,1,1,1
1520,67785,5.6978,2035,1140,IISPH,5,2500,19,0.03,0.0053660544,0.049719892,Mirroring,10,1,1,1
1521,67818,3.5133,2036,1140,IISPH,5,2500,11,0.03,0.0049051684,0.04935428,Mirroring,10,1,1,1
1522,67852,3.1844,2037,1140,IISPH,5,2500,8,0.03,0.004165879,0.024051722,Mirroring,10,1,1,1
1523,67885,2.4857,2038,1140,IISPH,5,2500,3,0.03,0.002641355,0.036554597,Mirroring,10,1,1,1
1524,67918,2.3136,2039,1140,IISPH,5,2500,3,0.03,0.0022691644,0.02837087,Mirroring,10,1,1,1
1525,67951,2.0985,2040,1140,IISPH,5,2500,3,0.03,0.0022059926,0.019907523,Mirroring,10,1,1,1
1526,67985,2.5992,2041,1140,IISPH,5,2500,3,0.03,0.0024924788,0.020867258,Mirroring,10,1,1,1
1527,68018,2.1125,2042,1140,IISPH,5,2500,3,0.03,0.0016929525,0.026983708,Mirroring,10,1,1,1
1528,68051,2.081,2043,1140,IISPH,5,2500,3,0.03,0.0023205734,0.022549186,Mirroring,10,1,1,1
1529,68085,2.0807,2044,1140,IISPH,5,2500,3,0.03,0.0013193962,0.017299907,Mirroring,10,1,1,1
1530,68118,2.4703,2045,1140,IISPH,5,2500,3,0.03,0.002566725,0.023984902,Mirroring,10,1,1,1
1531,68151,2.677,2046,1140,IISPH,5,2500,4,0.03,0.002703511,0.022451691,Mirroring,10,1,1,1
1532,68185,2.9673,2047,1140,IISPH,5,2500,3,0.03,0.0017202487,0.017964687,Mirroring,10,1,1,1
1533,68218,2.9504,2048,1140,IISPH,5,2500,6,0.03,0.0031375408,0.020433232,Mirroring,10,1,1,1
1534,68251,3.3744,2049,1140,IISPH,5,2500,11,0.03,0.0038640178,0.0307096,Mirroring,10,1,1,1
1535,68284,3.305,2050,1140,IISPH,5,2500,10,0.03,0.0037432052,0.024167785,Mirroring,10,1,1,1
1536,68318,3.488,2051,1140,IISPH,5,2500,10,0.03,0.003600177,0.020878013,Mirroring,10,1,1,1
1537,68351,7.6743,2052,1140,IISPH,5,2500,31,0.03,0.0044580437,0.031684168,Mirroring,10,1,1,1
1538,68384,7.3942,2053,1140,IISPH,5,2500,33,0.03,0.0043338896,0.030046374,Mirroring,10,1,1,1
1539,68418,7.4668,2054,1140,IISPH,5,2500,30,0.03,0.0046265167,0.024369912,Mirroring,10,1,1,1
1540,68451,12.7467,2055,1140,IISPH,5,2500,57,0.03,0.0061508827,0.031048844,Mirroring,10,1,1,1
1541,68484,10.0247,2056,1140,IISPH,5,2500,44,0.03,0.006066206,0.033310182,Mirroring,10,1,1,1
1542,68518,10.2168,2057,1140,IISPH,5,2500,43,0.03,0.007381527,0.04353276,Mirroring,10,1,1,1
1543,68551,8.0198,2058,1140,IISPH,5,2500,37,0.03,0.0060040615,0.035181608,Mirroring,10,1,1,1
1544,68584,5.3367,2059,1140,IISPH,5,2500,20,0.03,0.0055149086,0.03894817,Mirroring,10,1,1,1
