sample,relativeDensityError,localPressure,pressureAcceleration.X,pressureAcceleration.Y,viscosityAcceleration.X,viscosityAcceleration.Y,averageVelocity.X,averageVelocity.Y,CFL
5536,0.025717814,52.38672,5.7890105E-07,-0.029995892,6.537652E-07,-7.631034E-06,0.00011627599,0.00044502784,0.0014
5537,0.025718609,52.38689,2.7490915E-07,-0.029995862,6.5136317E-07,-7.628411E-06,0.00011720226,0.00044153843,0.0014
5538,0.025719402,52.387096,-1.0265641E-07,-0.02999619,6.513033E-07,-7.6192855E-06,0.000117750904,0.00043773052,0.0014
5539,0.025720198,52.387306,-1.000807E-07,-0.029996082,6.529826E-07,-7.6032225E-06,0.00011830382,0.00043404728,0.0014
5540,0.025720993,52.387505,-1.5112686E-07,-0.029995952,6.54319E-07,-7.5964645E-06,0.00011880701,0.0004305021,0.0014
5541,0.025721787,52.38768,-5.167333E-07,-0.029996155,6.5649675E-07,-7.5980365E-06,0.00011894679,0.00042675112,0.0014
5542,0.025722582,52.38785,-8.922161E-08,-0.029996121,6.681397E-07,-7.5997946E-06,0.00011952571,0.00042303276,0.0014
5543,0.025723277,52.388023,4.4992035E-07,-0.029995916,6.788812E-07,-7.5947305E-06,0.00012065452,0.00041952266,0.0014
5544,0.02572417,52.38823,1.0994754E-07,-0.029995723,6.8128367E-07,-7.5873854E-06,0.00012144575,0.00041621586,0.0014
5545,0.025724966,52.38841,8.4798046E-08,-0.02999558,6.912929E-07,-7.5789003E-06,0.00012222184,0.00041306045,0.0014
5546,0.025725761,52.3886,2.5986026E-07,-0.029995454,6.9394E-07,-7.572077E-06,0.00012317562,0.00041003508,0.0014
5547,0.025726555,52.38879,4.063566E-07,-0.029995361,6.9098917E-07,-7.568647E-06,0.00012427296,0.00040710752,0.0014
5548,0.02572735,52.389,-6.270161E-08,-0.029995605,6.8650047E-07,-7.5672915E-06,0.00012489676,0.00040393462,0.0014
5549,0.025728146,52.389194,4.3600707E-07,-0.02999554,6.9251286E-07,-7.56308E-06,0.00012602529,0.00040083297,0.0014
5550,0.02572894,52.38938,4.8511276E-07,-0.029995421,6.9123485E-07,-7.558699E-06,0.00012720165,0.000397856,0.0014
5551,0.025729734,52.389606,8.1398423E-07,-0.029995158,6.9609416E-07,-7.5593357E-06,0.00012871173,0.00039513974,0.0014
5552,0.025730629,52.389805,2.6112494E-07,-0.029995007,6.968119E-07,-7.575801E-06,0.00012966967,0.00039255744,0.0014
5553,0.025731424,52.39,6.9244214E-07,-0.029994786,7.0124526E-07,-7.593114E-06,0.00013106337,0.00039018082,0.0014
5554,0.025732217,52.390182,6.915484E-07,-0.029994978,6.994328E-07,-7.6106803E-06,0.00013245436,0.00038759387,0.0014
5555,0.025733013,52.39033,8.4794374E-07,-0.029995238,6.957402E-07,-7.6143197E-06,0.00013399804,0.00038474202,0.0014
5556,0.025733808,52.390537,7.6267537E-07,-0.029995814,6.8921133E-07,-7.6057913E-06,0.00013544993,0.00038132392,0.0014
5557,0.025734602,52.390717,7.85439E-07,-0.029995704,6.888598E-07,-7.5975377E-06,0.00013692422,0.00037802476,0.0014
5558,0.025735397,52.390903,9.066479E-07,-0.029995902,6.947286E-07,-7.5929142E-06,0.0001385256,0.00037453338,0.0014
5559,0.025736192,52.39108,7.5620864E-07,-0.029995793,7.0053255E-07,-7.5857156E-06,0.00013998235,0.00037115562,0.0014
5560,0.025737086,52.391254,2.0207422E-07,-0.029995633,6.99636E-07,-7.582843E-06,0.00014088406,0.00036794122,0.0014
5561,0.02573788,52.391445,3.788538E-07,-0.029995395,6.9934237E-07,-7.5795556E-06,0.00014196224,0.00036496902,0.0014
5562,0.025738675,52.391632,2.5967302E-07,-0.029995192,6.9600617E-07,-7.5744E-06,0.00014291792,0.0003622057,0.0015
5563,0.02573947,52.391804,3.2736222E-07,-0.029994965,7.0042887E-07,-7.5694093E-06,0.00014394573,0.0003596731,0.0015
5564,0.025740365,52.392014,-6.327551E-08,-0.029994821,7.0638777E-07,-7.565526E-06,0.00014458885,0.00035728622,0.0015
5565,0.025741158,52.392193,-1.8380199E-07,-0.029994735,7.197778E-07,-7.563446E-06,0.00014512481,0.00035498923,0.0015
5566,0.025741953,52.392395,7.9927126E-08,-0.029994642,7.3658197E-07,-7.5649273E-06,0.00014594133,0.00035278217,0.0015
5567,0.025742749,52.392582,-7.441638E-08,-0.02999456,7.4254325E-07,-7.565201E-06,0.00014660945,0.00035065846,0.0015
5568,0.025743643,52.392788,-2.9688962E-07,-0.029994795,7.5171454E-07,-7.565782E-06,0.00014706426,0.00034830056,0.0015
5569,0.025744436,52.392956,-4.564869E-07,-0.029994726,7.598347E-07,-7.558005E-06,0.00014736761,0.0003460181,0.0015
5570,0.025745232,52.393135,-2.091347E-07,-0.029994631,7.704052E-07,-7.5503535E-06,0.00014792888,0.00034383885,0.0015
5571,0.025746027,52.393333,1.377556E-07,-0.029994532,7.742434E-07,-7.543875E-06,0.00014884087,0.00034176328,0.0015
5572,0.02574682,52.393494,5.306499E-07,-0.029994512,7.7596724E-07,-7.5411103E-06,0.00015014748,0.00033971106,0.0015
5573,0.025747715,52.393677,9.936242E-07,-0.029994408,7.7898306E-07,-7.5457583E-06,0.00015192007,0.0003377584,0.0015
5574,0.02574851,52.393875,1.4779414E-06,-0.029994598,7.7734614E-07,-7.5485646E-06,0.00015417537,0.0003356126,0.0015
5575,0.025749305,52.394012,1.0246301E-06,-0.02999478,7.768391E-07,-7.5495846E-06,0.00015597684,0.00033328365,0.0015
5576,0.025750099,52.394188,7.1868624E-07,-0.029994844,7.82985E-07,-7.539154E-06,0.00015747851,0.00033090284,0.0015
5577,0.025750894,52.394386,1.3794561E-06,-0.029994735,7.8973335E-07,-7.522615E-06,0.00015964771,0.0003286459,0.0015
5578,0.025751788,52.39458,9.3973387E-07,-0.029994607,7.8138856E-07,-7.5063067E-06,0.00016136884,0.0003265346,0.0015
5579,0.025752584,52.394768,8.906342E-07,-0.029994387,7.7522265E-07,-7.493148E-06,0.0001630347,0.00032465503,0.0015
5580,0.025753377,52.394947,4.9327764E-07,-0.029994283,7.6901864E-07,-7.482445E-06,0.00016429697,0.00032289262,0.0015
5581,0.025754271,52.39517,9.764781E-07,-0.029994367,7.657156E-07,-7.474176E-06,0.00016603916,0.00032105437,0.0015
5582,0.025755066,52.395374,1.0509738E-06,-0.029994449,7.6237296E-07,-7.465696E-06,0.00016785252,0.0003191413,0.0015
5583,0.025755862,52.39558,6.1039975E-07,-0.029994344,7.6652225E-07,-7.4595314E-06,0.00016922943,0.0003173376,0.0015
5584,0.025756655,52.395744,4.65679E-07,-0.02999436,7.805835E-07,-7.4557283E-06,0.0001704757,0.000315524,0.0015
5585,0.02575755,52.395958,5.888907E-08,-0.02999433,7.965218E-07,-7.453323E-06,0.00017133112,0.00031374118,0.0015
5586,0.025758345,52.39614,-5.961779E-08,-0.029994348,8.0754137E-07,-7.44994E-06,0.00017207903,0.00031194458,0.0015
5587,0.02575914,52.396328,-4.40627E-07,-0.029994419,8.177687E-07,-7.4449135E-06,0.00017245617,0.00031008144,0.0015
5588,0.025760034,52.396534,-3.4177114E-07,-0.029994372,8.296286E-07,-7.4370596E-06,0.00017294404,0.00030827493,0.0015
5589,0.025760828,52.396725,1.222297E-07,-0.029994398,8.3831554E-07,-7.428787E-06,0.0001739046,0.00030644875,0.0015
5590,0.025761623,52.396896,-3.5802603E-07,-0.029994259,8.3661473E-07,-7.4168624E-06,0.0001743832,0.00030477627,0.0015
5591,0.025762418,52.397076,-2.4936026E-07,-0.029994396,8.4502966E-07,-7.3961346E-06,0.00017497886,0.00030298607,0.0015
5592,0.025763212,52.397266,4.6775605E-07,-0.02999422,8.546994E-07,-7.3698293E-06,0.00017630133,0.00030139677,0.0015
5593,0.025764007,52.397423,1.0901688E-06,-0.029994017,8.6494276E-07,-7.3449382E-06,0.00017825644,0.00030003482,0.0015
5594,0.025764901,52.39762,1.235668E-06,-0.029993726,8.7086977E-07,-7.321693E-06,0.00018036297,0.00029899098,0.0015
5595,0.025765697,52.39781,1.711957E-06,-0.029993584,8.7354573E-07,-7.3116144E-06,0.00018294848,0.00029809715,0.0015
5596,0.02576649,52.398006,1.930708E-06,-0.029993374,8.675421E-07,-7.2995363E-06,0.00018574674,0.0002974266,0.0015
5597,0.025767285,52.39821,1.8252409E-06,-0.029993225,8.540646E-07,-7.292628E-06,0.00018842604,0.00029691172,0.0015
5598,0.02576818,52.3984,2.088013E-06,-0.029993072,8.398574E-07,-7.2885196E-06,0.00019135393,0.00029655136,0.0015
5599,0.025768975,52.398598,1.2771511E-06,-0.02999298,8.2378665E-07,-7.284945E-06,0.00019345486,0.0002962889,0.0015
5600,0.025769768,52.398785,9.381501E-07,-0.029993197,8.211229E-07,-7.2860057E-06,0.00019521413,0.0002958066,0.0015
5601,0.025770564,52.399006,4.673595E-07,-0.029993055,8.264564E-07,-7.2849175E-06,0.00019650796,0.00029546823,0.0015
5602,0.025771359,52.39917,1.3218721E-07,-0.029992962,8.4542944E-07,-7.283313E-06,0.00019748555,0.00029522376,0.0015
5603,0.025772152,52.39937,-4.6280217E-08,-0.029992932,8.6174543E-07,-7.2804223E-06,0.00019830102,0.00029501278,0.0015
5604,0.025772948,52.399532,-2.8333665E-07,-0.029993072,8.740026E-07,-7.282666E-06,0.00019889168,0.00029466048,0.0015
5605,0.025773743,52.39967,2.4042342E-07,-0.029993309,8.848919E-07,-7.2817493E-06,0.000200017,0.0002940713,0.0015
5606,0.025774537,52.399857,7.1788053E-10,-0.029993117,8.87677E-07,-7.2737503E-06,0.0002009054,0.00029368247,0.0015
5607,0.025775332,52.400036,3.8500713E-07,-0.029992903,8.8896877E-07,-7.2646385E-06,0.00020217938,0.00029351807,0.0015
5608,0.025776127,52.400223,2.410327E-07,-0.029992772,8.8514525E-07,-7.2585494E-06,0.00020330555,0.00029348859,0.0015
5609,0.02577692,52.40041,6.8933866E-07,-0.02999258,8.8808105E-07,-7.258264E-06,0.00020488296,0.00029365072,0.0015
5610,0.025777716,52.400593,1.1909377E-06,-0.029993415,8.942795E-07,-7.2525604E-06,0.00020696818,0.00029298503,0.0015
5611,0.025778512,52.400776,1.176257E-06,-0.02999334,9.031628E-07,-7.231439E-06,0.00020904759,0.00029241468,0.0015
5612,0.025779305,52.400967,1.0660982E-06,-0.029993216,9.114224E-07,-7.20552E-06,0.0002110251,0.00029199396,0.0015
5613,0.0257801,52.401157,1.1882973E-06,-0.029993141,9.194204E-07,-7.1918107E-06,0.00021313284,0.0002916625,0.0015
5614,0.025780896,52.40138,1.1782116E-06,-0.02999331,9.1355395E-07,-7.166304E-06,0.0002152246,0.00029118752,0.0015
5615,0.02578169,52.401566,9.435639E-07,-0.029993087,9.107559E-07,-7.1388527E-06,0.00021707892,0.00029096322,0.0015
5616,0.025782485,52.401745,8.7042736E-07,-0.02999284,9.1182284E-07,-7.1125273E-06,0.00021886118,0.0002910111,0.0015
5617,0.02578328,52.40195,8.475508E-07,-0.029992688,9.1344145E-07,-7.084531E-06,0.00022062218,0.0002912404,0.0015
5618,0.025784073,52.40216,4.1438406E-07,-0.029992595,9.1393997E-07,-7.06738E-06,0.00022195048,0.0002915787,0.0015
5619,0.025784869,52.40234,8.381591E-07,-0.02999309,9.2094734E-07,-7.059202E-06,0.00022370959,0.0002914298,0.0015
5620,0.025785664,52.40252,1.0797141E-06,-0.029993106,9.245253E-07,-7.0472133E-06,0.00022571381,0.00029127835,0.0015
5621,0.025786458,52.402752,1.1559567E-06,-0.029992986,9.296265E-07,-7.025997E-06,0.00022779939,0.0002912675,0.0015
5622,0.025787253,52.402958,1.836137E-06,-0.029992914,9.320642E-07,-7.00612E-06,0.00023056757,0.00029134686,0.0015
5623,0.025788048,52.40316,1.7096958E-06,-0.029992847,9.209619E-07,-6.991713E-06,0.00023319824,0.00029151095,0.0015
5624,0.025788842,52.403366,9.395432E-07,-0.02999281,9.133405E-07,-6.9755984E-06,0.00023505112,0.00029172676,0.0015
5625,0.025789538,52.403553,9.856743E-07,-0.029992644,9.143802E-07,-6.970416E-06,0.00023695118,0.00029211555,0.0015
5626,0.025790332,52.403748,1.0767685E-06,-0.029992545,9.180495E-07,-6.9638513E-06,0.000238946,0.00029260849,0.0015
5627,0.025791127,52.40391,9.4911275E-07,-0.02999233,9.189281E-07,-6.9567614E-06,0.00024081404,0.00029332432,0.0015
5628,0.025791923,52.404106,1.1415135E-06,-0.029992525,9.1850154E-07,-6.952785E-06,0.00024287406,0.00029384787,0.0015
5629,0.025792617,52.404305,1.2078104E-06,-0.02999236,9.14801E-07,-6.9439993E-06,0.00024499666,0.00029454404,0.0015
5630,0.025793413,52.404484,1.2860726E-06,-0.029992227,9.1438716E-07,-6.9332355E-06,0.00024719714,0.0002953876,0.0015
5631,0.025794206,52.40464,1.3567768E-06,-0.029992118,9.11937E-07,-6.9157245E-06,0.00024946584,0.00029635563,0.0015
5632,0.025794903,52.404842,1.2147698E-06,-0.029992,9.1175343E-07,-6.8930394E-06,0.00025159234,0.00029746434,0.0015
5633,0.025795696,52.40504,1.0885279E-06,-0.029991923,9.1179726E-07,-6.871715E-06,0.00025359268,0.00029867163,0.0015
5634,0.025796492,52.40524,8.993582E-07,-0.029992208,9.1609746E-07,-6.851928E-06,0.00025540814,0.00029961407,0.0015
5635,0.025797186,52.405445,8.807916E-07,-0.029992286,9.2511436E-07,-6.8375507E-06,0.00025721404,0.0003004937,0.0015
5636,0.025797982,52.405632,9.139796E-07,-0.029992282,9.301034E-07,-6.8131117E-06,0.00025905814,0.00030139973,0.0015
5637,0.025798777,52.40584,6.4925723E-07,-0.029992295,9.3226E-07,-6.7808637E-06,0.00026063964,0.00030232637,0.0015
5638,0.025799472,52.40606,4.705114E-07,-0.029992286,9.322502E-07,-6.7509986E-06,0.00026204242,0.00030329262,0.0015
5639,0.025800267,52.406258,1.1939049E-07,-0.029992267,9.31511E-07,-6.72603E-06,0.00026309333,0.00030429946,0.0015
5640,0.025800962,52.40648,5.778439E-07,-0.029992465,9.4142416E-07,-6.7067535E-06,0.00026461258,0.00030512977,0.0015
5641,0.025801757,52.406647,8.108588E-07,-0.029992273,9.501774E-07,-6.6835996E-06,0.00026637362,0.00030617378,0.0015
5642,0.025802452,52.40686,1.0876784E-06,-0.029992059,9.501512E-07,-6.6611606E-06,0.00026841144,0.0003074559,0.0015
5643,0.025803247,52.407032,1.4591885E-06,-0.029991755,9.4762146E-07,-6.639897E-06,0.00027081824,0.0003090615,0.0015
5644,0.025803942,52.407234,1.5744765E-06,-0.029991552,9.409284E-07,-6.618193E-06,0.00027333366,0.00031089355,0.0015
5645,0.025804738,52.40744,1.7051261E-06,-0.029991334,9.3564415E-07,-6.5967006E-06,0.00027597445,0.00031296271,0.0015
5646,0.025805432,52.407616,1.5279713E-06,-0.02999111,9.302057E-07,-6.5852714E-06,0.00027843262,0.00031526873,0.0014
5647,0.025806127,52.40782,1.7228198E-06,-0.029990956,9.279065E-07,-6.578723E-06,0.00028108337,0.00031773542,0.0014
5648,0.025806922,52.40802,1.2930459E-06,-0.029991215,9.2176145E-07,-6.571132E-06,0.00028329817,0.00031994982,0.0014
5649,0.025807617,52.408207,9.006147E-07,-0.029991975,9.246807E-07,-6.5605454E-06,0.00028512347,0.00032141412,0.0014
5650,0.025808314,52.408417,7.901793E-07,-0.029991904,9.3197326E-07,-6.5379945E-06,0.0002868456,0.0003229724,0.0014
5651,0.025809107,52.408627,7.1220006E-07,-0.029991806,9.332843E-07,-6.5142813E-06,0.00028849108,0.00032465305,0.0014
5652,0.025809804,52.40883,1.2386434E-06,-0.029991863,9.350674E-07,-6.4914466E-06,0.00029066476,0.0003263017,0.0014
5653,0.025810499,52.40905,1.0812815E-06,-0.02999176,9.228021E-07,-6.46301E-06,0.00029266885,0.00032807823,0.0014
5654,0.025811294,52.409256,8.981733E-07,-0.029991625,9.1495616E-07,-6.434179E-06,0.000294482,0.00033002166,0.0014
5655,0.025811989,52.40948,1.0884168E-06,-0.0299916,9.109812E-07,-6.409917E-06,0.00029648136,0.0003320129,0.0014
5656,0.025812684,52.40968,1.0222436E-06,-0.029991645,9.069496E-07,-6.3908337E-06,0.00029841057,0.00033397935,0.0014
5657,0.02581338,52.40989,9.440861E-07,-0.029991722,9.1498526E-07,-6.3678744E-06,0.00030026963,0.0003358901,0.0014
5658,0.025814075,52.410065,8.4915575E-07,-0.029991666,9.2667864E-07,-6.342533E-06,0.0003020455,0.00033788214,0.0014
5659,0.02581487,52.410297,1.0210041E-06,-0.029991744,9.355943E-07,-6.316191E-06,0.00030400208,0.00033982354,0.0014
5660,0.025815565,52.410534,1.2617126E-06,-0.02999158,9.372197E-07,-6.289179E-06,0.00030620102,0.0003419571,0.0014
5661,0.02581626,52.41072,1.4942368E-06,-0.029991541,9.355485E-07,-6.2704576E-06,0.0003086308,0.00034414852,0.0014
5662,0.025816957,52.410934,1.3031625E-06,-0.029991383,9.2588283E-07,-6.2520826E-06,0.00031085985,0.00034651658,0.0014
5663,0.025817651,52.411156,9.0268935E-07,-0.029991401,9.1172836E-07,-6.233495E-06,0.00031267427,0.00034888438,0.0014
5664,0.025818346,52.41136,5.9924196E-07,-0.029991193,9.0676787E-07,-6.212661E-06,0.00031418027,0.00035148198,0.0014
5665,0.025819043,52.411568,2.4245946E-07,-0.029991014,9.0482047E-07,-6.1946967E-06,0.00031532755,0.0003542748,0.0013
5666,0.025819737,52.411774,2.0235191E-07,-0.029991174,9.111819E-07,-6.1788655E-06,0.0003164411,0.0003569248,0.0013
5667,0.025820432,52.412006,2.1875927E-07,-0.029991085,9.1753964E-07,-6.160821E-06,0.0003175774,0.00035968155,0.0013
5668,0.025821129,52.41223,-6.588434E-08,-0.029991323,9.235214E-07,-6.151053E-06,0.00031843502,0.00036220916,0.0013
5669,0.025821824,52.412476,1.4872694E-07,-0.029991223,9.3317385E-07,-6.1365986E-06,0.00031951693,0.0003648535,0.0013
5670,0.025822518,52.41269,5.665319E-07,-0.029991148,9.3706706E-07,-6.1200285E-06,0.00032102052,0.00036758726,0.0013
5671,0.025823215,52.41292,1.3162984E-06,-0.029991085,9.3298075E-07,-6.105805E-06,0.00032326978,0.00037039779,0.0013
5672,0.025823811,52.41315,2.0329242E-06,-0.029991025,9.179712E-07,-6.089035E-06,0.0003262207,0.00037328526,0.0013
5673,0.025824506,52.41339,2.3089929E-06,-0.029991344,8.930278E-07,-6.069217E-06,0.0003294227,0.0003758745,0.0013
5674,0.0258252,52.41364,2.2470567E-06,-0.029991297,8.646469E-07,-6.050214E-06,0.0003325344,0.00037853039,0.0013
5675,0.025825797,52.413868,2.5869967E-06,-0.029991461,8.4045814E-07,-6.0358193E-06,0.00033596184,0.00038103457,0.0013
5676,0.025826393,52.41409,3.031874E-06,-0.02999188,8.153724E-07,-6.0161874E-06,0.0003398091,0.0003831382,0.0013
5677,0.02582709,52.414295,2.8530992E-06,-0.029991806,7.842609E-07,-5.98585E-06,0.00034344647,0.00038534915,0.0013
5678,0.025827685,52.414486,2.5252045E-06,-0.02999173,7.521313E-07,-5.9580525E-06,0.00034672383,0.0003876637,0.0013
5679,0.025828281,52.414692,2.261747E-06,-0.029991567,7.291089E-07,-5.9293575E-06,0.00034971468,0.00039016703,0.0013
5680,0.025828877,52.414932,1.739417E-06,-0.029991526,7.058146E-07,-5.9023473E-06,0.00035215993,0.00039274027,0.0013
5681,0.025829474,52.41516,1.3581521E-06,-0.029991746,6.879776E-07,-5.8778655E-06,0.00035420604,0.00039511677,0.0013
5682,0.02583007,52.41539,1.0021363E-06,-0.029991586,6.6776744E-07,-5.8605847E-06,0.00035587596,0.00039767168,0.0012
5683,0.025830666,52.41567,4.5138003E-07,-0.029991776,6.497413E-07,-5.8453165E-06,0.00035697708,0.00040005182,0.0012
5684,0.025831262,52.41586,4.2527068E-07,-0.029991737,6.3854503E-07,-5.823967E-06,0.0003580409,0.00040249154,0.0012
5685,0.025831757,52.41608,1.8597757E-07,-0.029991684,6.2662997E-07,-5.7973066E-06,0.00035885352,0.00040501106,0.0012
5686,0.025832353,52.416325,1.2862525E-07,-0.029991603,6.225659E-07,-5.7713755E-06,0.00035960472,0.00040763794,0.0012
5687,0.02583285,52.41653,3.1927286E-07,-0.029991543,6.1766224E-07,-5.7480634E-06,0.00036054166,0.00041034675,0.0012
5688,0.025833447,52.41676,3.3806586E-07,-0.029991483,6.1103736E-07,-5.729133E-06,0.00036149076,0.0004131336,0.0012
5689,0.025833944,52.41699,3.1481815E-07,-0.029991392,6.056336E-07,-5.7097564E-06,0.00036241123,0.00041603326,0.0012
5690,0.02583444,52.417233,9.768977E-07,-0.029991288,5.9817324E-07,-5.6909735E-06,0.00036398633,0.00041905526,0.0012
5691,0.025835035,52.417473,1.3806738E-06,-0.029991642,5.8090933E-07,-5.679199E-06,0.0003659479,0.00042173668,0.0012
5692,0.025835533,52.417713,2.1025223E-06,-0.029992048,5.63233E-07,-5.658953E-06,0.00036861366,0.0004240318,0.0012
5693,0.02583603,52.41796,2.3964146E-06,-0.029991863,5.371708E-07,-5.634429E-06,0.00037154724,0.0004265361,0.0012
5694,0.025836525,52.418243,2.1039984E-06,-0.029991789,5.071682E-07,-5.6178283E-06,0.0003741584,0.0004291316,0.0012
5695,0.025837023,52.418484,2.264236E-06,-0.029991651,4.8510486E-07,-5.608878E-06,0.00037690776,0.00043187238,0.0012
5696,0.02583752,52.418713,1.7465151E-06,-0.029991576,4.650275E-07,-5.6012136E-06,0.0003791193,0.00043469705,0.0012
5697,0.025838016,52.41898,1.4163257E-06,-0.029991597,4.5780777E-07,-5.5957817E-06,0.00038099344,0.00043750592,0.0012
5698,0.025838513,52.419212,5.758397E-07,-0.0299916,4.524006E-07,-5.5899604E-06,0.00038202168,0.0004403162,0.0012
5699,0.02583891,52.419468,-2.2330902E-07,-0.029991632,4.5496958E-07,-5.5827963E-06,0.00038225338,0.00044310334,0.0012
5700,0.025839407,52.419674,-1.0162115E-06,-0.029991576,4.5526014E-07,-5.5774367E-06,0.0003816924,0.00044595075,0.0012
5701,0.025839804,52.419884,-1.6574586E-06,-0.029991487,4.6127818E-07,-5.5702935E-06,0.00038049623,0.00044889358,0.0011
5702,0.025840202,52.420113,-2.110708E-06,-0.02999135,4.6208513E-07,-5.561634E-06,0.00037884762,0.0004519822,0.0011
5703,0.025840698,52.420326,-1.7080555E-06,-0.029991228,4.6681004E-07,-5.5531727E-06,0.00037760637,0.0004552031,0.0011
5704,0.025841096,52.420574,-1.3258136E-06,-0.029991422,4.5977922E-07,-5.532708E-06,0.00037674033,0.00045825157,0.0011
5705,0.025841493,52.420807,-9.086789E-07,-0.029991245,4.560132E-07,-5.5158926E-06,0.00037628764,0.00046149263,0.0011
5706,0.02584189,52.421066,-9.847442E-08,-0.029991154,4.5665E-07,-5.4994284E-06,0.00037664582,0.00046484088,0.0011
5707,0.025842387,52.421314,3.2423108E-07,-0.029991021,4.6138788E-07,-5.4870843E-06,0.00037743145,0.00046833412,0.0011
5708,0.025842784,52.421585,9.838958E-07,-0.029990915,4.6458882E-07,-5.476471E-06,0.00037887992,0.00047194393,0.0011
5709,0.025843183,52.421883,1.125776E-06,-0.029990852,4.5553074E-07,-5.467496E-06,0.00038046122,0.00047562443,0.0011
5710,0.02584358,52.42212,1.0197972E-06,-0.029991398,4.4180706E-07,-5.457811E-06,0.00038192284,0.0004787708,0.0011
5711,0.025843976,52.4224,7.2569367E-07,-0.029991318,4.2480883E-07,-5.443679E-06,0.00038307332,0.00048201036,0.0011
5712,0.025844375,52.42267,6.954035E-07,-0.029991282,4.083243E-07,-5.4343195E-06,0.00038417705,0.00048529686,0.0011
5713,0.025844673,52.422886,8.907235E-09,-0.029991318,3.8484683E-07,-5.4313205E-06,0.0003845708,0.00048855064,0.0011
5714,0.02584507,52.42312,-3.132088E-07,-0.029991284,3.7413983E-07,-5.411019E-06,0.00038463174,0.00049185817,0.0011
5715,0.025845367,52.42337,-8.1831143E-07,-0.029991949,3.726104E-07,-5.376058E-06,0.00038418605,0.00049453415,0.0011
5716,0.025845764,52.423626,-1.5979797E-06,-0.029992595,3.8260714E-07,-5.350766E-06,0.00038297067,0.00049658783,0.0011
5717,0.025846062,52.42389,-1.661538E-06,-0.029992497,4.012529E-07,-5.3307954E-06,0.00038171036,0.0004987613,0.0011
5718,0.02584646,52.424164,-2.062692E-06,-0.029992381,4.1562095E-07,-5.3195236E-06,0.00038006328,0.0005010609,0.0011
5719,0.025846759,52.42442,-2.1848061E-06,-0.029992236,4.2800812E-07,-5.3084914E-06,0.0003783065,0.0005035185,0.0011
5720,0.025847156,52.424664,-2.266867E-06,-0.029992322,4.3214695E-07,-5.300011E-06,0.00037647178,0.0005058987,0.0011
5721,0.025847454,52.424934,-2.5898728E-06,-0.02999245,4.3580235E-07,-5.288303E-06,0.00037431772,0.000508163,0.001
5722,0.025847752,52.42521,-2.3513057E-06,-0.029992653,4.44923E-07,-5.272407E-06,0.00037241133,0.0005102402,0.001
5723,0.025848148,52.425484,-2.198921E-06,-0.029992571,4.5615283E-07,-5.2545925E-06,0.00037066857,0.0005124155,0.001
5724,0.025848446,52.42574,-1.975349E-06,-0.029992446,4.6597984E-07,-5.2355617E-06,0.00036915918,0.00051473617,0.001
5725,0.025848744,52.42601,-1.6392947E-06,-0.02999233,4.7806765E-07,-5.219643E-06,0.00036799797,0.0005171884,0.001
5726,0.025849042,52.42626,-1.3894058E-06,-0.029992258,4.8436885E-07,-5.2051655E-06,0.00036709293,0.00051972555,0.001
5727,0.02584934,52.42655,-9.0054635E-07,-0.029992172,4.8885073E-07,-5.190796E-06,0.00036668123,0.0005223633,0.001
5728,0.025849639,52.42679,-7.6488107E-07,-0.029992152,4.8427427E-07,-5.1792317E-06,0.0003664006,0.0005250339,0.001
5729,0.025849937,52.427044,-6.509692E-07,-0.029992102,4.8011356E-07,-5.1698157E-06,0.00036622977,0.00052776583,0.001
5730,0.025850136,52.427307,-3.4661386E-07,-0.029992232,4.7750336E-07,-5.171803E-06,0.00036636065,0.0005303635,0.001
5731,0.025850434,52.427586,-9.1157557E-07,-0.02999307,4.6864594E-07,-5.1672864E-06,0.00036591772,0.0005321278,0.001
5732,0.025850732,52.427853,-1.1693563E-06,-0.029993046,4.6636583E-07,-5.1501656E-06,0.00036521474,0.00053393433,0.001
5733,0.025850931,52.42811,-1.6069351E-06,-0.029992972,4.7255773E-07,-5.134107E-06,0.00036408036,0.0005358293,0.001
5734,0.02585123,52.428394,-2.2201543E-06,-0.029992882,4.813772E-07,-5.116644E-06,0.00036234158,0.0005378334,0.001
5735,0.025851527,52.42869,-3.0377366E-06,-0.029992832,4.8747904E-07,-5.102825E-06,0.00035979133,0.0005399023,0.001
5736,0.025851725,52.42898,-3.709642E-06,-0.02999275,4.993799E-07,-5.0903063E-06,0.00035658106,0.00054206426,0.001
5737,0.025852023,52.42929,-3.9072925E-06,-0.02999265,5.1512603E-07,-5.0792964E-06,0.00035318892,0.0005443381,0.001
5738,0.02585232,52.429592,-4.1753005E-06,-0.02999266,5.3761596E-07,-5.0688736E-06,0.00034955124,0.00054661016,0.001
5739,0.02585252,52.42984,-4.3034097E-06,-0.029992525,5.615529E-07,-5.057968E-06,0.00034580939,0.0005490298,0.001
5740,0.02585272,52.43013,-4.1088347E-06,-0.02999158,5.877931E-07,-5.044016E-06,0.00034228835,0.00055240735,0.001
5741,0.025852917,52.43039,-3.9399574E-06,-0.029991472,6.135301E-07,-5.0410467E-06,0.00033896192,0.00055589515,0.001
5742,0.025853215,52.43067,-3.763942E-06,-0.029991442,6.352528E-07,-5.0388808E-06,0.00033583323,0.00055941404,0.001
5743,0.025853414,52.43094,-2.8022437E-06,-0.029991383,6.550024E-07,-5.0370904E-06,0.00033368598,0.0005629962,0.0009
