sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
474,58774,2.8371,588,1650,SESPH,40,25000,0,0.01,0.3081086,0.0024833484,Mirroring,40,1,1,1
475,58874,2.8537,589,1650,SESPH,40,25000,0,0.01,0.29757828,0.0025259804,Mirroring,40,1,1,1
476,58974,2.8306,590,1650,SESPH,40,25000,0,0.01,0.27812847,0.0023358506,Mirroring,40,1,1,1
477,59074,2.5846,591,1650,SESPH,40,25000,0,0.01,0.22453156,0.001345405,Mirroring,40,1,1,1
478,59174,2.7904,592,1650,SESPH,40,25000,0,0.01,0.1703667,0.001304495,Mirroring,40,1,1,1
479,59274,2.7885,593,1650,SESPH,40,25000,0,0.01,0.1046273,0.00093912403,Mirroring,40,1,1,1
480,59374,2.7181,594,1650,SESPH,40,25000,0,0.01,0.06744902,0.0008275137,Mirroring,40,1,1,1
481,59474,2.5206,595,1650,SESPH,40,25000,0,0.01,0.046527725,0.00047987586,Mirroring,40,1,1,1
482,59573,2.743,596,1650,SESPH,40,25000,0,0.01,0.049112853,0.0007244578,Mirroring,40,1,1,1
483,59673,2.7665,597,1650,SESPH,40,25000,0,0.01,0.079012826,0.0008197218,Mirroring,40,1,1,1
484,59773,2.8543,598,1650,SESPH,40,25000,0,0.01,0.12842047,0.0011755096,Mirroring,40,1,1,1
485,59873,2.7663,599,1650,SESPH,40,25000,0,0.01,0.1891243,0.0009714433,Mirroring,40,1,1,1
486,59973,2.7376,600,1650,SESPH,40,25000,0,0.01,0.24384782,0.0012170032,Mirroring,40,1,1,1
487,60073,4.2768,601,1650,SESPH,40,25000,0,0.01,0.27353323,0.0007038106,Mirroring,40,1,1,1
488,60173,2.6504,602,1650,SESPH,40,25000,0,0.01,0.29422152,0.0010662248,Mirroring,40,1,1,1
489,60273,2.7122,603,1650,SESPH,40,25000,0,0.01,0.28645128,0.0013123625,Mirroring,40,1,1,1
490,60373,2.6747,604,1650,SESPH,40,25000,0,0.01,0.25344896,0.00083703717,Mirroring,40,1,1,1
491,60473,2.5492,605,1650,SESPH,40,25000,0,0.01,0.2047746,0.0016655253,Mirroring,40,1,1,1
492,60572,2.4914,606,1650,SESPH,40,25000,0,0.01,0.14258188,0.0010043622,Mirroring,40,1,1,1
493,60672,3.1285,607,1650,SESPH,40,25000,0,0.01,0.100917384,0.0009063977,Mirroring,40,1,1,1
494,60772,2.5027,608,1650,SESPH,40,25000,0,0.01,0.07412631,0.00082839874,Mirroring,40,1,1,1
495,60872,2.7596,609,1650,SESPH,40,25000,0,0.01,0.062743455,0.0008065065,Mirroring,40,1,1,1
496,60972,2.748,610,1650,SESPH,40,25000,0,0.01,0.07385672,0.0015737119,Mirroring,40,1,1,1
497,61072,2.8684,611,1650,SESPH,40,25000,0,0.01,0.10887495,0.0010909452,Mirroring,40,1,1,1
498,61172,2.8263,612,1650,SESPH,40,25000,0,0.01,0.16036135,0.0011041072,Mirroring,40,1,1,1
499,61272,2.6839,613,1650,SESPH,40,25000,0,0.01,0.20981364,0.0010771828,Mirroring,40,1,1,1
500,61372,2.5721,614,1650,SESPH,40,25000,0,0.01,0.24754943,0.0008624441,Mirroring,40,1,1,1
501,61472,2.7144,615,1650,SESPH,40,25000,0,0.01,0.27051646,0.0012100727,Mirroring,40,1,1,1
502,61572,2.6013,616,1650,SESPH,40,25000,0,0.01,0.27627593,0.0020019712,Mirroring,40,1,1,1
503,61671,2.4956,617,1650,SESPH,40,25000,0,0.01,0.2645326,0.0024236373,Mirroring,40,1,1,1
504,61771,2.5244,618,1650,SESPH,40,25000,0,0.01,0.21822336,0.0026198246,Mirroring,40,1,1,1
505,61871,2.7063,619,1650,SESPH,40,25000,0,0.01,0.1681236,0.0037293488,Mirroring,40,1,1,1
506,61971,3.2735,620,1650,SESPH,40,25000,0,0.01,0.14542033,0.002487424,Mirroring,40,1,1,1
507,62071,2.8726,621,1650,SESPH,40,25000,0,0.01,0.10674312,0.002237213,Mirroring,40,1,1,1
508,62171,2.7211,622,1650,SESPH,40,25000,0,0.01,0.084076434,0.0016145553,Mirroring,40,1,1,1
509,62271,3.2571,623,1650,SESPH,40,25000,0,0.01,0.07215656,0.001245097,Mirroring,40,1,1,1
510,62371,2.5889,624,1650,SESPH,40,25000,0,0.01,0.09814801,0.0031072283,Mirroring,40,1,1,1
511,62471,2.8184,625,1650,SESPH,40,25000,0,0.01,0.11971501,0.002035368,Mirroring,40,1,1,1
512,62571,2.8118,626,1650,SESPH,40,25000,0,0.01,0.16614796,0.0014379203,Mirroring,40,1,1,1
513,62670,2.6244,627,1650,SESPH,40,25000,0,0.01,0.20592797,0.0033086203,Mirroring,40,1,1,1
514,62770,2.6457,628,1650,SESPH,40,25000,0,0.01,0.23659952,0.0019781115,Mirroring,40,1,1,1
515,62870,2.8625,629,1650,SESPH,40,25000,0,0.01,0.26462546,0.0021322889,Mirroring,40,1,1,1
516,62970,4.1781,630,1650,SESPH,40,25000,0,0.01,0.26324284,0.0022657758,Mirroring,40,1,1,1
517,63070,2.7245,631,1650,SESPH,40,25000,0,0.01,0.23737729,0.0023731457,Mirroring,40,1,1,1
518,63170,2.9236,632,1650,SESPH,40,25000,0,0.01,0.21673469,0.0038340862,Mirroring,40,1,1,1
519,63270,2.469,633,1650,SESPH,40,25000,0,0.01,0.1865735,0.00349788,Mirroring,40,1,1,1
520,63370,2.6597,634,1650,SESPH,40,20000,0,0.01,0.1864081,0.0037124031,Mirroring,40,1,1,1
521,63470,2.8989,635,1650,SESPH,40,20000,0,0.01,0.12233388,0.0059997756,Mirroring,40,1,1,1
522,63570,2.886,636,1650,SESPH,40,20000,0,0.01,0.14537022,0.006596359,Mirroring,40,1,1,1
523,63669,2.4791,637,1650,SESPH,40,20000,0,0.01,0.116494745,0.004562997,Mirroring,40,1,1,1
524,63769,2.8316,638,1650,SESPH,40,20000,0,0.01,0.12778045,0.002569387,Mirroring,40,1,1,1
525,63869,2.5728,639,1650,SESPH,40,20000,0,0.01,0.112283394,0.0033520977,Mirroring,40,1,1,1
526,63969,2.5908,640,1650,SESPH,40,20000,0,0.01,0.16562834,0.0038806642,Mirroring,40,1,1,1
527,64069,3.2984,641,1650,SESPH,40,20000,0,0.01,0.18497616,0.0037991372,Mirroring,40,1,1,1
528,64169,2.6143,642,1650,SESPH,40,20000,0,0.01,0.25018585,0.002233196,Mirroring,40,1,1,1
529,64269,2.6185,643,1650,SESPH,40,20000,0,0.01,0.30718267,0.0018705886,Mirroring,40,1,1,1
530,64369,2.8397,644,1650,SESPH,40,20000,0,0.01,0.3518701,0.002757643,Mirroring,40,1,1,1
531,64469,3.1121,645,1650,SESPH,40,20000,0,0.01,0.3270559,0.0025721113,Mirroring,40,1,1,1
532,64569,2.7843,646,1650,SESPH,40,20000,0,0.01,0.31829947,0.002834237,Mirroring,40,1,1,1
533,64668,2.4313,647,1650,SESPH,40,20000,0,0.01,0.29124075,0.002706479,Mirroring,40,1,1,1
534,64768,2.6717,648,1650,SESPH,40,20000,0,0.01,0.27446917,0.003162573,Mirroring,40,1,1,1
535,64868,2.6249,649,1650,SESPH,40,20000,0,0.01,0.22991708,0.0042934287,Mirroring,40,1,1,1
536,64968,2.5114,650,1650,SESPH,40,20000,0,0.01,0.19246553,0.0061517996,Mirroring,40,1,1,1
537,65068,2.7035,651,1650,SESPH,40,20000,0,0.01,0.19647382,0.005416821,Mirroring,40,1,1,1
538,65168,2.7419,652,1650,SESPH,40,20000,0,0.01,0.1512173,0.0038270317,Mirroring,40,1,1,1
539,65268,4.1204,653,1650,SESPH,40,20000,0,0.01,0.10896958,0.0039356723,Mirroring,40,1,1,1
540,65368,2.6618,654,1650,SESPH,40,20000,0,0.01,0.08892218,0.0023413673,Mirroring,40,1,1,1
541,65468,2.9168,655,1650,SESPH,40,20000,0,0.01,0.0971975,0.0021926132,Mirroring,40,1,1,1
542,65568,3.2156,656,1650,SESPH,40,20000,0,0.01,0.10232233,0.0021477793,Mirroring,40,1,1,1
543,65668,2.782,657,1650,SESPH,40,20000,0,0.01,0.13538472,0.0029483407,Mirroring,40,1,1,1
544,65767,2.7693,658,1650,SESPH,40,20000,0,0.01,0.1782255,0.0020997676,Mirroring,40,1,1,1
545,65867,2.4896,659,1650,SESPH,40,20000,0,0.01,0.24750651,0.0016742649,Mirroring,40,1,1,1
546,65967,2.8278,660,1650,SESPH,40,20000,0,0.01,0.31866556,0.0023631472,Mirroring,40,1,1,1
547,66067,3.0567,661,1650,SESPH,40,20000,0,0.01,0.35702175,0.0017837151,Mirroring,40,1,1,1
548,66167,2.6325,662,1650,SESPH,40,20000,0,0.01,0.3645598,0.0026255988,Mirroring,40,1,1,1
549,66267,2.687,663,1650,SESPH,40,20000,0,0.01,0.36000523,0.0029058936,Mirroring,40,1,1,1
550,66367,2.4872,664,1650,SESPH,40,20000,0,0.01,0.34780413,0.0048645334,Mirroring,40,1,1,1
551,66467,2.5682,665,1650,SESPH,40,20000,0,0.01,0.33623487,0.005986222,Mirroring,40,1,1,1
552,66567,2.7152,666,1650,SESPH,40,20000,0,0.01,0.29696667,0.016118335,Mirroring,40,1,1,1
553,66667,2.6393,667,1650,SESPH,40,20000,0,0.01,0.3169458,0.00944234,Mirroring,40,1,1,1
554,66766,2.8206,668,1650,SESPH,40,20000,0,0.01,0.26770192,0.010486196,Mirroring,40,1,1,1
555,66866,2.6959,669,1650,SESPH,40,20000,0,0.01,0.22310501,0.011195902,Mirroring,40,1,1,1
556,66966,2.7348,670,1650,SESPH,40,20000,0,0.01,0.17015916,0.014853724,Mirroring,40,1,1,1
557,67066,2.7586,671,1650,SESPH,40,20000,0,0.01,0.11260977,0.008524645,Mirroring,40,1,1,1
558,67166,2.6879,672,1650,SESPH,40,20000,0,0.01,0.08579693,0.0057044807,Mirroring,40,1,1,1
559,67266,2.7803,673,1650,SESPH,40,20000,0,0.01,0.045309927,0.0054572443,Mirroring,40,1,1,1
560,67366,2.8372,674,1650,SESPH,40,20000,0,0.01,0.028214794,0.0029486562,Mirroring,40,1,1,1
561,67466,4.0261,675,1650,SESPH,40,20000,0,0.01,0.01890816,0.0024540182,Mirroring,40,1,1,1
562,67566,2.3177,676,1650,SESPH,40,20000,0,0.01,0.020052085,0.0027935256,Mirroring,40,1,1,1
563,67666,2.9942,677,1650,SESPH,40,20000,0,0.01,0.043085705,0.003559923,Mirroring,40,1,1,1
564,67765,2.7293,678,1650,SESPH,40,20000,0,0.01,0.09779771,0.0028196638,Mirroring,40,1,1,1
565,67865,2.4837,679,1650,SESPH,40,20000,0,0.01,0.16283372,0.003286336,Mirroring,40,1,1,1
566,67965,2.6382,680,1650,SESPH,40,20000,0,0.01,0.24043459,0.0026797133,Mirroring,40,1,1,1
567,68065,2.8085,681,1650,SESPH,40,20000,0,0.01,0.28671858,0.0038532321,Mirroring,40,1,1,1
568,68165,2.6372,682,1650,SESPH,40,20000,0,0.01,0.35549223,0.0047022733,Mirroring,40,1,1,1
569,68265,2.6881,683,1650,SESPH,40,20000,0,0.01,0.3924565,0.0038329912,Mirroring,40,1,1,1
570,68365,3.2598,684,1650,SESPH,40,20000,0,0.01,0.45736548,0.0031608825,Mirroring,40,1,1,1
571,68465,2.8846,685,1650,SESPH,40,20000,0,0.01,0.46090043,0.003766343,Mirroring,40,1,1,1
572,68565,2.9672,686,1650,SESPH,40,20000,0,0.01,0.410191,0.002924965,Mirroring,40,1,1,1
573,68665,2.6731,687,1650,SESPH,40,20000,0,0.01,0.36456162,0.0023038227,Mirroring,40,1,1,1
574,68764,2.7334,688,1650,SESPH,40,20000,0,0.01,0.28822276,0.0024014849,Mirroring,40,1,1,1
575,68864,2.5808,689,1650,SESPH,40,20000,0,0.01,0.21381168,0.0018065538,Mirroring,40,1,1,1
576,68964,3.0901,690,1650,SESPH,40,20000,0,0.01,0.13282415,0.002178921,Mirroring,40,1,1,1
577,69064,2.5812,691,1650,SESPH,40,20000,0,0.01,0.062478542,0.002246964,Mirroring,40,1,1,1
578,69164,2.5961,692,1650,SESPH,40,20000,0,0.01,0.040111806,0.0014178827,Mirroring,40,1,1,1
579,69264,2.7371,693,1650,SESPH,40,20000,0,0.01,0.03629439,0.0012582412,Mirroring,40,1,1,1
580,69364,2.979,694,1650,SESPH,40,15000,0,0.01,0.060219537,0.00094385515,Mirroring,40,1,1,1
581,69464,3.0513,695,1650,SESPH,40,15000,0,0.01,0.09445089,0.0010920267,Mirroring,40,1,1,1
582,69564,2.6183,696,1650,SESPH,40,15000,0,0.01,0.13743104,0.001589405,Mirroring,40,1,1,1
583,69664,2.772,697,1650,SESPH,40,15000,0,0.01,0.18854308,0.0019526436,Mirroring,40,1,1,1
584,69764,2.799,698,1650,SESPH,40,15000,0,0.01,0.25585037,0.0016008775,Mirroring,40,1,1,1
585,69863,3.0634,699,1650,SESPH,40,15000,0,0.01,0.32830608,0.0019664606,Mirroring,40,1,1,1
586,69963,2.7621,700,1650,SESPH,40,15000,0,0.01,0.4177158,0.0023736267,Mirroring,40,1,1,1
587,70063,3.139,701,1650,SESPH,40,15000,0,0.01,0.4839558,0.0023686825,Mirroring,40,1,1,1
588,70163,2.6456,702,1650,SESPH,40,15000,0,0.01,0.5183685,0.002509845,Mirroring,40,1,1,1
589,70263,2.9748,703,1650,SESPH,40,15000,0,0.01,0.52442,0.0014147271,Mirroring,40,1,1,1
590,70363,2.4257,704,1650,SESPH,40,15000,0,0.01,0.51020324,0.0012897798,Mirroring,40,1,1,1
591,70463,2.7957,705,1650,SESPH,40,15000,0,0.01,0.4604752,0.0018330432,Mirroring,40,1,1,1
592,70563,2.9575,706,1650,SESPH,40,15000,0,0.01,0.40590844,0.0017647957,Mirroring,40,1,1,1
593,70663,2.8359,707,1650,SESPH,40,15000,0,0.01,0.34646016,0.002097402,Mirroring,40,1,1,1
594,70763,2.7656,708,1650,SESPH,40,15000,0,0.01,0.24707344,0.0018034236,Mirroring,40,1,1,1
595,70862,3.2576,709,1650,SESPH,40,15000,0,0.01,0.17263651,0.0017358945,Mirroring,40,1,1,1
596,70962,2.7543,710,1650,SESPH,40,15000,0,0.01,0.111477345,0.0013483436,Mirroring,40,1,1,1
597,71062,2.5406,711,1650,SESPH,40,15000,0,0.01,0.08487315,0.0009738343,Mirroring,40,1,1,1
598,71162,3.3774,712,1650,SESPH,40,15000,0,0.01,0.08195234,0.000612775,Mirroring,40,1,1,1
599,71262,2.8052,713,1650,SESPH,40,15000,0,0.01,0.095546596,0.0006891046,Mirroring,40,1,1,1
600,71362,2.4832,714,1650,SESPH,40,15000,0,0.01,0.12534933,0.000852755,Mirroring,40,1,1,1
601,71462,2.5313,715,1650,SESPH,40,15000,0,0.01,0.17793351,0.0010401207,Mirroring,40,1,1,1
602,71562,2.8993,716,1650,SESPH,40,15000,0,0.01,0.25071526,0.0012514349,Mirroring,40,1,1,1
603,71662,2.8344,717,1650,SESPH,40,15000,0,0.01,0.33198896,0.0013704195,Mirroring,40,1,1,1
604,71762,2.7614,718,1650,SESPH,40,15000,0,0.01,0.4026278,0.0015868542,Mirroring,40,1,1,1
605,71861,3.1786,719,1650,SESPH,40,15000,0,0.01,0.4486779,0.0016342683,Mirroring,40,1,1,1
606,71961,3.2388,720,1650,SESPH,40,15000,0,0.01,0.4791742,0.0014539957,Mirroring,40,1,1,1
607,72061,3.0277,721,1650,SESPH,40,15000,0,0.01,0.48437235,0.0010148403,Mirroring,40,1,1,1
608,72161,2.8589,722,1650,SESPH,40,15000,0,0.01,0.47319958,0.0006971455,Mirroring,40,1,1,1
609,72261,3.0804,723,1650,SESPH,40,15000,0,0.01,0.43806002,0.0010480616,Mirroring,40,1,1,1
610,72361,2.738,724,1650,SESPH,40,15000,0,0.01,0.3789291,0.0009995756,Mirroring,40,1,1,1
611,72461,2.7334,725,1650,SESPH,40,15000,0,0.01,0.30344918,0.0011686232,Mirroring,40,1,1,1
612,72561,2.9072,726,1650,SESPH,40,15000,0,0.01,0.22740713,0.00092315255,Mirroring,40,1,1,1
613,72661,2.7552,727,1650,SESPH,40,15000,0,0.01,0.1660169,0.0007779464,Mirroring,40,1,1,1
614,72761,2.9724,728,1650,SESPH,40,15000,0,0.01,0.12324888,0.00068890513,Mirroring,40,1,1,1
615,72860,2.7467,729,1650,SESPH,40,15000,0,0.01,0.10595365,0.00041862603,Mirroring,40,1,1,1
616,72960,2.726,730,1650,SESPH,40,15000,0,0.01,0.10860844,0.00045242553,Mirroring,40,1,1,1
617,73060,4.027,731,1650,SESPH,40,15000,0,0.01,0.12584795,0.00062451937,Mirroring,40,1,1,1
618,73160,3.5524,732,1650,SESPH,40,15000,0,0.01,0.16648021,0.0008086624,Mirroring,40,1,1,1
619,73260,2.7186,733,1650,SESPH,40,15000,0,0.01,0.22795773,0.0010438563,Mirroring,40,1,1,1
620,73360,2.7805,734,1650,SESPH,40,15000,0,0.01,0.29686776,0.0010438072,Mirroring,40,1,1,1
621,73460,2.8193,735,1650,SESPH,40,15000,0,0.01,0.365402,0.0010138603,Mirroring,40,1,1,1
622,73560,2.7266,736,1650,SESPH,40,15000,0,0.01,0.41693604,0.0008362098,Mirroring,40,1,1,1
623,73660,3.0393,737,1650,SESPH,40,15000,0,0.01,0.4477784,0.0006392348,Mirroring,40,1,1,1
624,73760,2.9002,738,1650,SESPH,40,15000,0,0.01,0.46090895,0.000491279,Mirroring,40,1,1,1
625,73860,2.7812,739,1650,SESPH,40,15000,0,0.01,0.4548449,0.00050745753,Mirroring,40,1,1,1
626,73959,2.6488,740,1650,SESPH,40,15000,0,0.01,0.43342078,0.0006142346,Mirroring,40,1,1,1
627,74059,2.8545,741,1650,SESPH,40,15000,0,0.01,0.39178744,0.0008061443,Mirroring,40,1,1,1
628,74159,3.2407,742,1650,SESPH,40,15000,0,0.01,0.32803476,0.0010014588,Mirroring,40,1,1,1
629,74259,2.9117,743,1650,SESPH,40,15000,0,0.01,0.26336768,0.001068363,Mirroring,40,1,1,1
630,74359,2.7226,744,1650,SESPH,40,15000,0,0.01,0.19899929,0.00090352906,Mirroring,40,1,1,1
631,74459,3.0302,745,1650,SESPH,40,15000,0,0.01,0.1544607,0.0006416807,Mirroring,40,1,1,1
632,74559,2.9154,746,1650,SESPH,40,15000,0,0.01,0.12928116,0.0003964173,Mirroring,40,1,1,1
633,74659,2.5475,747,1650,SESPH,40,15000,0,0.01,0.11969278,0.00036169376,Mirroring,40,1,1,1
634,74759,2.7338,748,1650,SESPH,40,15000,0,0.01,0.1310196,0.00051116396,Mirroring,40,1,1,1
635,74859,2.9615,749,1650,SESPH,40,15000,0,0.01,0.16049016,0.00066683156,Mirroring,40,1,1,1
636,74958,2.8579,750,1650,SESPH,40,15000,0,0.01,0.2025554,0.0008286733,Mirroring,40,1,1,1
637,75058,2.5866,751,1650,SESPH,40,15000,0,0.01,0.26202086,0.0009055165,Mirroring,40,1,1,1
638,75158,2.7249,752,1650,SESPH,40,15000,0,0.01,0.33074158,0.0009431653,Mirroring,40,1,1,1
639,75258,3.0091,753,1650,SESPH,40,15000,0,0.01,0.38682413,0.0008856025,Mirroring,40,1,1,1
640,75358,2.7295,754,1650,SESPH,40,15000,0,0.01,0.4248767,0.0011187121,Mirroring,40,1,1,1
641,75458,4.4007,755,1650,SESPH,40,15000,0,0.01,0.44366685,0.0017514434,Mirroring,40,1,1,1
642,75558,2.7084,756,1650,SESPH,40,15000,0,0.01,0.44631332,0.0014136388,Mirroring,40,1,1,1
643,75658,2.8758,757,1650,SESPH,40,15000,0,0.01,0.4360928,0.0019226793,Mirroring,40,1,1,1
644,75758,2.996,758,1650,SESPH,40,15000,0,0.01,0.40195134,0.0011927517,Mirroring,40,1,1,1
645,75858,3.0368,759,1650,SESPH,40,15000,0,0.01,0.35368562,0.0019706525,Mirroring,40,1,1,1
646,75957,2.5266,760,1650,SESPH,40,15000,0,0.01,0.29690933,0.0024239214,Mirroring,40,1,1,1
647,76057,3.095,761,1650,SESPH,40,15000,0,0.01,0.2291971,0.0009812302,Mirroring,40,1,1,1
648,76157,2.584,762,1650,SESPH,40,15000,0,0.01,0.18915416,0.0011573641,Mirroring,40,1,1,1
649,76257,2.7316,763,1650,SESPH,40,15000,0,0.01,0.15126933,0.0017514615,Mirroring,40,1,1,1
650,76357,2.7803,764,1650,SESPH,40,15000,0,0.01,0.12862769,0.00064744876,Mirroring,40,1,1,1
651,76457,3.4304,765,1650,SESPH,40,15000,0,0.01,0.13514656,0.0005501365,Mirroring,40,1,1,1
652,76557,2.688,766,1650,SESPH,40,15000,0,0.01,0.15853447,0.00070970727,Mirroring,40,1,1,1
653,76657,2.8054,767,1650,SESPH,40,15000,0,0.01,0.19655105,0.0010020302,Mirroring,40,1,1,1
654,76757,2.7855,768,1650,SESPH,40,15000,0,0.01,0.24336496,0.0021221566,Mirroring,40,1,1,1
655,76857,2.6921,769,1650,SESPH,40,15000,0,0.01,0.28533816,0.0012461493,Mirroring,40,1,1,1
656,76956,3.083,770,1650,SESPH,40,15000,0,0.01,0.35322464,0.0015377137,Mirroring,40,1,1,1
657,77056,2.8146,771,1650,SESPH,40,15000,0,0.01,0.4026613,0.0019064542,Mirroring,40,1,1,1
658,77156,2.6269,772,1650,SESPH,40,15000,0,0.01,0.42340767,0.0016179737,Mirroring,40,1,1,1
659,77256,2.5296,773,1650,SESPH,40,15000,0,0.01,0.436499,0.0025700075,Mirroring,40,1,1,1
660,77356,2.7525,774,1650,SESPH,40,15000,0,0.01,0.4266798,0.00201815,Mirroring,40,1,1,1
661,77456,2.6767,775,1650,SESPH,40,15000,0,0.01,0.4064613,0.0039073746,Mirroring,40,1,1,1
662,77556,2.7659,776,1650,SESPH,40,10000,0,0.01,0.3660449,0.0024895605,Mirroring,40,1,1,1
663,77656,2.8868,777,1650,SESPH,40,10000,0,0.01,0.35534605,0.003165503,Mirroring,40,1,1,1
664,77756,3.1165,778,1650,SESPH,40,10000,0,0.01,0.3412655,0.0035843998,Mirroring,40,1,1,1
665,77856,2.7728,779,1650,SESPH,40,10000,0,0.01,0.34039408,0.0033099966,Mirroring,40,1,1,1
666,77956,2.5825,780,1650,SESPH,40,10000,0,0.01,0.3260642,0.003302224,Mirroring,40,1,1,1
667,78055,2.8777,781,1650,SESPH,40,10000,0,0.01,0.342999,0.0031626516,Mirroring,40,1,1,1
668,78155,2.6573,782,1650,SESPH,40,10000,0,0.01,0.37616733,0.003565998,Mirroring,40,1,1,1
669,78255,2.9521,783,1650,SESPH,40,10000,0,0.01,0.4089559,0.005022751,Mirroring,40,1,1,1
670,78355,2.5152,784,1650,SESPH,40,10000,0,0.01,0.42638248,0.0039693145,Mirroring,40,1,1,1
671,78455,2.5779,785,1650,SESPH,40,10000,0,0.01,0.46336776,0.005539598,Mirroring,40,1,1,1
672,78555,2.6089,786,1650,SESPH,40,10000,0,0.01,0.48865947,0.00505322,Mirroring,40,1,1,1
673,78655,2.3613,787,1650,SESPH,40,10000,0,0.01,0.49036574,0.009385986,Mirroring,40,1,1,1
674,78755,2.9709,788,1650,SESPH,40,10000,0,0.01,0.5074695,0.005189283,Mirroring,40,1,1,1
675,78855,2.6382,789,1650,SESPH,40,10000,0,0.01,0.490278,0.0054907356,Mirroring,40,1,1,1
676,78955,2.6492,790,1650,SESPH,40,10000,0,0.01,0.48668915,0.0052336394,Mirroring,40,1,1,1
677,79054,3.3262,791,1650,SESPH,40,10000,0,0.01,0.44069096,0.0031935584,Mirroring,40,1,1,1
678,79154,2.6638,792,1650,SESPH,40,10000,0,0.01,0.45135838,0.0036163086,Mirroring,40,1,1,1
679,79254,2.668,793,1650,SESPH,40,10000,0,0.01,0.43071115,0.0036517605,Mirroring,40,1,1,1
680,79354,2.6999,794,1650,SESPH,40,10000,0,0.01,0.43136567,0.0028268509,Mirroring,40,1,1,1
681,79454,2.73,795,1650,SESPH,40,10000,0,0.01,0.4322648,0.003705822,Mirroring,40,1,1,1
682,79554,3.8888,796,1650,SESPH,40,10000,0,0.01,0.40895447,0.0020181981,Mirroring,40,1,1,1
683,79654,2.5808,797,1650,SESPH,40,10000,0,0.01,0.4062819,0.0036896393,Mirroring,40,1,1,1
684,79754,2.6017,798,1650,SESPH,40,10000,0,0.01,0.38718933,0.0026056166,Mirroring,40,1,1,1
685,79854,3.0474,799,1650,SESPH,40,10000,0,0.01,0.3924235,0.0035805085,Mirroring,40,1,1,1
686,79954,2.7556,800,1650,SESPH,40,10000,0,0.01,0.39068583,0.0022089814,Mirroring,40,1,1,1
687,80053,3.9198,801,1650,SESPH,40,10000,0,0.01,0.39439702,0.002493979,Mirroring,40,1,1,1
688,80153,2.8299,802,1650,SESPH,40,10000,0,0.01,0.39701688,0.0061208224,Mirroring,40,1,1,1
689,80253,2.6258,803,1650,SESPH,40,10000,0,0.01,0.41280425,0.00446762,Mirroring,40,1,1,1
690,80353,2.928,804,1650,SESPH,40,10000,0,0.01,0.43191546,0.005981199,Mirroring,40,1,1,1
691,80453,2.6274,805,1650,SESPH,40,10000,0,0.01,0.45160586,0.00794165,Mirroring,40,1,1,1
692,80553,2.5055,806,1650,SESPH,40,10000,0,0.01,0.46970323,0.010699893,Mirroring,40,1,1,1
693,80653,2.7714,807,1650,SESPH,40,10000,0,0.01,0.5204365,0.0050198636,Mirroring,40,1,1,1
694,80753,2.6477,808,1650,SESPH,40,10000,0,0.01,0.48377126,0.007831789,Mirroring,40,1,1,1
695,80853,3.051,809,1650,SESPH,40,10000,0,0.01,0.49172503,0.00823053,Mirroring,40,1,1,1
696,80953,2.8146,810,1650,SESPH,40,10000,0,0.01,0.513937,0.010938753,Mirroring,40,1,1,1
697,81052,4.1339,811,1650,SESPH,40,10000,0,0.01,0.49881887,0.013737228,Mirroring,40,1,1,1
698,81152,2.648,812,1650,SESPH,40,10000,0,0.01,0.49341798,0.011838098,Mirroring,40,1,1,1
699,81252,2.7444,813,1650,SESPH,40,10000,0,0.01,0.49925295,0.0079082465,Mirroring,40,1,1,1
700,81352,3.1542,814,1650,SESPH,40,10000,0,0.01,0.47512317,0.008189441,Mirroring,40,1,1,1
701,81452,2.6539,815,1650,SESPH,40,10000,0,0.01,0.44058993,0.008426392,Mirroring,40,1,1,1
702,81552,2.6479,816,1650,SESPH,40,10000,0,0.01,0.38519248,0.006532676,Mirroring,40,1,1,1
703,81652,2.6023,817,1650,SESPH,40,10000,0,0.01,0.3265701,0.006540459,Mirroring,40,1,1,1
704,81752,2.8477,818,1650,SESPH,40,10000,0,0.01,0.30523044,0.0071720355,Mirroring,40,1,1,1
705,81852,3.0236,819,1650,SESPH,40,10000,0,0.01,0.2811391,0.0049397983,Mirroring,40,1,1,1
706,81952,2.7171,820,1650,SESPH,40,10000,0,0.01,0.27038276,0.0066309017,Mirroring,40,1,1,1
707,82052,2.852,821,1650,SESPH,40,10000,0,0.01,0.28050473,0.0045467764,Mirroring,40,1,1,1
708,82151,2.6172,822,1650,SESPH,40,10000,0,0.01,0.30702603,0.004313553,Mirroring,40,1,1,1
709,82251,2.5545,823,1650,SESPH,40,10000,0,0.01,0.3052226,0.003258316,Mirroring,40,1,1,1
710,82351,3.0107,824,1650,SESPH,40,10000,0,0.01,0.35085097,0.0032242457,Mirroring,40,1,1,1
711,82451,2.368,825,1650,SESPH,40,10000,0,0.01,0.39745873,0.001857001,Mirroring,40,1,1,1
712,82551,3.4753,826,1650,SESPH,40,10000,0,0.01,0.4458435,0.0015990082,Mirroring,40,1,1,1
713,82651,2.6295,827,1650,SESPH,40,10000,0,0.01,0.47719654,0.0016835135,Mirroring,40,1,1,1
714,82751,2.7966,828,1650,SESPH,40,10000,0,0.01,0.5337609,0.0012525955,Mirroring,40,1,1,1
