sample,relativeDensityError,localPressure,pressureAcceleration.X,pressureAcceleration.Y,viscosityAcceleration.X,viscosityAcceleration.Y,averageVelocity.X,averageVelocity.Y,CFL
5416,0.05132049,51.77887,1.4870808E-06,-0.029973326,-1.3197945E-06,-7.6721363E-07,-1.7253044E-05,-0.0009457152,0.0003
5417,0.05132059,51.778904,1.7242548E-06,-0.029973218,-1.320501E-06,-8.1678047E-07,-1.6849286E-05,-0.00091974833,0.0003
5418,0.05132059,51.778934,1.9927554E-06,-0.02997318,-1.3234128E-06,-8.661153E-07,-1.617994E-05,-0.00089379214,0.0003
5419,0.05132069,51.778976,2.0800487E-06,-0.02997299,-1.3332772E-06,-9.106072E-07,-1.543317E-05,-0.000867689,0.0003
5420,0.051320788,51.77901,1.9481704E-06,-0.029972438,-1.3448391E-06,-9.533711E-07,-1.482984E-05,-0.00084107753,0.0003
5421,0.051320888,51.779068,1.6258682E-06,-0.029971698,-1.3557324E-06,-9.977801E-07,-1.4559705E-05,-0.00081377133,0.0003
5422,0.051320888,51.779102,1.6926781E-06,-0.02997162,-1.3637654E-06,-1.0479874E-06,-1.42307945E-05,-0.0007864378,0.0003
5423,0.05132099,51.779152,1.4836959E-06,-0.029971397,-1.3686844E-06,-1.0984448E-06,-1.4115782E-05,-0.0007589311,0.0003
5424,0.051321086,51.779205,1.6233716E-06,-0.029971037,-1.3647999E-06,-1.1527676E-06,-1.38572095E-05,-0.0007311191,0.0003
5425,0.051321186,51.779255,1.4821574E-06,-0.029970322,-1.3583016E-06,-1.2074371E-06,-1.3733351E-05,-0.0007026468,0.0003
5426,0.051321287,51.779305,1.6425647E-06,-0.029970203,-1.3506984E-06,-1.2623801E-06,-1.3441485E-05,-0.0006741091,0.0003
5427,0.051321384,51.779373,1.66953E-06,-0.029970223,-1.3469582E-06,-1.3169432E-06,-1.3118913E-05,-0.00064564886,0.0003
5428,0.051321484,51.77944,1.6698547E-06,-0.029970182,-1.3468841E-06,-1.3673432E-06,-1.2795942E-05,-0.00061719504,0.0003
5429,0.051321585,51.779495,1.2914369E-06,-0.029970005,-1.3495323E-06,-1.4200433E-06,-1.2854041E-05,-0.00058862,0.0003
5430,0.051321585,51.779533,1.163386E-06,-0.029969556,-1.353419E-06,-1.4772073E-06,-1.3044072E-05,-0.00055965234,0.0003
5431,0.05132168,51.7796,8.697698E-07,-0.029969214,-1.3585094E-06,-1.5310472E-06,-1.35328155E-05,-0.0005303937,0.0003
5432,0.051321782,51.779663,6.3121064E-07,-0.029968703,-1.3608934E-06,-1.5861772E-06,-1.4262499E-05,-0.0005006805,0.0003
5433,0.051321883,51.77973,6.8609404E-07,-0.029968644,-1.36198E-06,-1.6511791E-06,-1.4938389E-05,-0.00047097346,0.0003
5434,0.05132198,51.779778,5.444195E-07,-0.02996842,-1.3638737E-06,-1.71171E-06,-1.5757843E-05,-0.00044110304,0.0003
5435,0.05132208,51.77983,3.7429146E-07,-0.0299682,-1.3654545E-06,-1.7717538E-06,-1.6749007E-05,-0.00041107286,0.0003
5436,0.05132218,51.779907,2.6786853E-07,-0.029967928,-1.3622033E-06,-1.8310586E-06,-1.7843342E-05,-0.0003808293,0.0003
5437,0.051322278,51.779964,6.519509E-07,-0.02996794,-1.3537408E-06,-1.9038404E-06,-1.8545132E-05,-0.0003506721,0.0003
5438,0.05132238,51.780037,7.869157E-07,-0.029967854,-1.3446884E-06,-1.9719912E-06,-1.9102905E-05,-0.00032049502,0.0003
5439,0.05132248,51.780117,1.2636309E-06,-0.029967187,-1.3364379E-06,-2.0364137E-06,-1.917571E-05,-0.0002897149,0.0003
5440,0.051322576,51.780186,1.5487324E-06,-0.029966978,-1.3279259E-06,-2.1075937E-06,-1.8954903E-05,-0.00025879784,0.0003
5441,0.051322676,51.780266,1.5204604E-06,-0.029966995,-1.3247414E-06,-2.1785677E-06,-1.8759185E-05,-0.000227971,0.0003
5442,0.051322777,51.78034,1.7222167E-06,-0.029967105,-1.3192372E-06,-2.2468976E-06,-1.8356208E-05,-0.00019732222,0.0003
5443,0.051322874,51.780415,1.6464172E-06,-0.029966993,-1.3213789E-06,-2.3113132E-06,-1.8031167E-05,-0.00016662347,0.0003
5444,0.051323075,51.780502,1.615132E-06,-0.02996697,-1.3260754E-06,-2.372987E-06,-1.7742108E-05,-0.0001359661,0.0003
5445,0.05132317,51.78059,1.557108E-06,-0.029967083,-1.3331787E-06,-2.4376052E-06,-1.7518181E-05,-0.000105484236,0.0003
5446,0.051323272,51.78069,1.6324287E-06,-0.029966462,-1.3431459E-06,-2.4991953E-06,-1.7228902E-05,-7.4443844E-05,0.0003
5447,0.05132347,51.780773,1.6486462E-06,-0.029966393,-1.3543545E-06,-2.5722275E-06,-1.6934608E-05,-4.3407097E-05,0.0003
5448,0.05132357,51.780853,1.4496454E-06,-0.02996631,-1.3624835E-06,-2.644869E-06,-1.6847442E-05,-1.2360661E-05,0.0003
5449,0.05132367,51.780937,1.4052188E-06,-0.029966239,-1.3639509E-06,-2.7166575E-06,-1.680617E-05,1.8686638E-05,0.0003
5450,0.051323768,51.78102,1.4487434E-06,-0.029966105,-1.3612137E-06,-2.788556E-06,-1.6718639E-05,4.9793834E-05,0.0003
5451,0.05132387,51.781113,1.5570467E-06,-0.029966084,-1.3582716E-06,-2.8567572E-06,-1.6519862E-05,8.085436E-05,0.0003
5452,0.051324066,51.781204,1.3899183E-06,-0.029966244,-1.3560239E-06,-2.9256034E-06,-1.6485968E-05,0.00011168585,0.0003
5453,0.051324166,51.781296,1.5093092E-06,-0.0299664,-1.3521108E-06,-2.9927094E-06,-1.6328768E-05,0.00014229574,0.0003
5454,0.051324267,51.781387,1.396027E-06,-0.029966507,-1.3523935E-06,-3.058474E-06,-1.628513E-05,0.00017273305,0.0003
5455,0.051324464,51.78149,1.1643166E-06,-0.029966393,-1.3549596E-06,-3.1207442E-06,-1.6475773E-05,0.00020322016,0.0003
5456,0.051324565,51.781578,9.236134E-07,-0.029966448,-1.357193E-06,-3.1845648E-06,-1.6909355E-05,0.0002335906,0.0003
5457,0.05132466,51.78168,8.569509E-07,-0.029966626,-1.3579997E-06,-3.247035E-06,-1.7410406E-05,0.00026371918,0.0003
5458,0.051324863,51.781784,7.890082E-07,-0.029966706,-1.3534234E-06,-3.3115437E-06,-1.797482E-05,0.000293703,0.0002
5459,0.05132496,51.781887,8.684877E-07,-0.02996688,-1.3501716E-06,-3.3837957E-06,-1.8456501E-05,0.00032344204,0.0002
5460,0.05132516,51.781998,7.6332344E-07,-0.02996701,-1.3442132E-06,-3.4563552E-06,-1.9037392E-05,0.00035297577,0.0002
5461,0.051325258,51.78211,6.9348414E-07,-0.029967183,-1.3371567E-06,-3.5286769E-06,-1.9681063E-05,0.0003822649,0.0002
5462,0.05132546,51.782204,7.825398E-07,-0.029967446,-1.329871E-06,-3.6009155E-06,-2.0228394E-05,0.0004112189,0.0002
5463,0.051325556,51.782303,8.2173676E-07,-0.02996774,-1.3250749E-06,-3.6733743E-06,-2.073173E-05,0.00043980792,0.0002
5464,0.051325656,51.782417,1.0531614E-06,-0.02996788,-1.3251149E-06,-3.743289E-06,-2.100368E-05,0.0004681863,0.0002
5465,0.051325854,51.78254,1.2399992E-06,-0.029968068,-1.3306537E-06,-3.8121864E-06,-2.1094338E-05,0.00049630797,0.0002
5466,0.051326055,51.782646,1.1442094E-06,-0.02996838,-1.339913E-06,-3.8808244E-06,-2.1290041E-05,0.0005240482,0.0002
5467,0.051326152,51.782757,1.3230641E-06,-0.029968625,-1.3433786E-06,-3.9478587E-06,-2.1310356E-05,0.0005514756,0.0002
5468,0.051326353,51.782883,1.3804746E-06,-0.029968956,-1.3471249E-06,-4.016785E-06,-2.1277006E-05,0.00057850406,0.0002
5469,0.05132645,51.782993,1.5667227E-06,-0.02996918,-1.3491225E-06,-4.08539E-06,-2.1059406E-05,0.0006052411,0.0002
5470,0.05132665,51.783108,1.5205181E-06,-0.029969437,-1.3489229E-06,-4.153298E-06,-2.0887806E-05,0.0006316531,0.0002
5471,0.051326748,51.783226,1.6953744E-06,-0.029969785,-1.3469592E-06,-4.215837E-06,-2.0539394E-05,0.0006576551,0.0002
5472,0.05132695,51.783348,1.6837796E-06,-0.02997006,-1.3452017E-06,-4.272416E-06,-2.0200809E-05,0.0006833241,0.0002
5473,0.051327046,51.78346,1.8888985E-06,-0.029970346,-1.3444243E-06,-4.3273367E-06,-1.9656338E-05,0.00070865394,0.0002
5474,0.051327247,51.783577,1.8517367E-06,-0.029970562,-1.3489572E-06,-4.3859236E-06,-1.9153556E-05,0.00073370547,0.0002
5475,0.051327445,51.7837,1.8492395E-06,-0.029971147,-1.3548508E-06,-4.4488697E-06,-1.8659166E-05,0.00075810996,0.0002
5476,0.051327545,51.783817,1.4848819E-06,-0.029971575,-1.3578097E-06,-4.5112865E-06,-1.8532097E-05,0.0007820245,0.0002
5477,0.051327743,51.78394,1.4266792E-06,-0.029971872,-1.3596859E-06,-4.5662027E-06,-1.8465105E-05,0.0008055888,0.0002
5478,0.05132794,51.784065,1.4417076E-06,-0.02997226,-1.3592914E-06,-4.6207983E-06,-1.8382689E-05,0.0008287071,0.0002
5479,0.05132804,51.7842,1.3525382E-06,-0.029972747,-1.3589846E-06,-4.673504E-06,-1.8389133E-05,0.0008512879,0.0002
5480,0.051328238,51.784325,1.3173017E-06,-0.029973093,-1.3573199E-06,-4.727012E-06,-1.8429155E-05,0.0008734693,0.0002
5481,0.05132844,51.784447,1.0544114E-06,-0.02997375,-1.3549472E-06,-4.7817857E-06,-1.8729686E-05,0.0008949415,0.0002
5482,0.051328536,51.78455,1.1444985E-06,-0.029974153,-1.3547798E-06,-4.828422E-06,-1.893997E-05,0.00091596163,0.0002
5483,0.051328737,51.784683,1.1430096E-06,-0.029974803,-1.352984E-06,-4.8645957E-06,-1.9149942E-05,0.0009362946,0.0002
5484,0.051328935,51.784832,1.0292518E-06,-0.029974967,-1.3540895E-06,-4.9032406E-06,-1.9474777E-05,0.00095642393,0.0002
5485,0.051329132,51.784958,9.048563E-07,-0.029975643,-1.3513334E-06,-4.949471E-06,-1.9921259E-05,0.0009758318,0.0002
5486,0.051329233,51.785095,7.94659E-07,-0.029975882,-1.3469084E-06,-4.9951727E-06,-2.0473508E-05,0.0009949562,0.0002
5487,0.05132943,51.785206,7.4851613E-07,-0.029976536,-1.3446178E-06,-5.0435438E-06,-2.1069607E-05,0.0010133805,0.0002
5488,0.05132963,51.785336,8.704898E-07,-0.02997725,-1.3436191E-06,-5.0831945E-06,-2.1542734E-05,0.0010310493,0.0002
5489,0.05132973,51.785473,1.0293647E-06,-0.029977558,-1.3417665E-06,-5.1175007E-06,-2.1855134E-05,0.001048376,0.0002
5490,0.05132993,51.78561,1.0578187E-06,-0.029978162,-1.3401693E-06,-5.1551488E-06,-2.2137485E-05,0.0010650596,0.0002
5491,0.051330127,51.785744,1.1077223E-06,-0.02997875,-1.342911E-06,-5.1951224E-06,-2.2372677E-05,0.0010811165,0.0002
5492,0.051330227,51.78586,1.2347721E-06,-0.02997919,-1.3434386E-06,-5.23001E-06,-2.2481343E-05,0.0010966975,0.0002
5493,0.051330425,51.786007,1.3807297E-06,-0.02997948,-1.3459129E-06,-5.259662E-06,-2.2446528E-05,0.00111196,0.0002
5494,0.051330622,51.786133,1.4648505E-06,-0.029980162,-1.3450411E-06,-5.292357E-06,-2.2326718E-05,0.0011265066,0.0002
5495,0.051330823,51.786266,1.5391155E-06,-0.029980643,-1.3453306E-06,-5.3216827E-06,-2.2132934E-05,0.0011405444,0.0002
5496,0.05133102,51.7864,1.5786738E-06,-0.029980887,-1.3433678E-06,-5.350011E-06,-2.1897626E-05,0.0011543097,0.0002
5497,0.05133112,51.786526,1.8182703E-06,-0.029981254,-1.342858E-06,-5.379859E-06,-2.1422213E-05,0.0011676799,0.0002
5498,0.05133132,51.786655,1.7886144E-06,-0.029981822,-1.3412154E-06,-5.4058955E-06,-2.0974812E-05,0.0011804542,0.0002
5499,0.051331516,51.786808,1.802121E-06,-0.029982401,-1.3381884E-06,-5.432603E-06,-2.0510879E-05,0.0011926217,0.0002
5500,0.051331718,51.786953,1.7644388E-06,-0.02998273,-1.333568E-06,-5.456715E-06,-2.008001E-05,0.0012044354,0.0002
5501,0.051331915,51.7871,1.7262139E-06,-0.029982967,-1.332223E-06,-5.484221E-06,-1.9686018E-05,0.0012159868,0.0002
5502,0.051332112,51.787254,1.5840786E-06,-0.029983168,-1.3372821E-06,-5.5176897E-06,-1.9439223E-05,0.0012273007,0.0002
5503,0.051332213,51.787373,1.57458E-06,-0.02998349,-1.3430337E-06,-5.5528317E-06,-1.9207675E-05,0.0012382598,0.0002
5504,0.05133241,51.78749,1.4448757E-06,-0.029983757,-1.3503168E-06,-5.5818514E-06,-1.9113117E-05,0.0012489227,0.0002
5505,0.05133261,51.78764,1.3685517E-06,-0.02998428,-1.356448E-06,-5.6032604E-06,-1.9101013E-05,0.0012590407,0.0002
5506,0.05133281,51.787777,1.1984201E-06,-0.029984832,-1.3627232E-06,-5.6269323E-06,-1.9265317E-05,0.001268584,0.0002
5507,0.051333006,51.787926,1.0237477E-06,-0.029985476,-1.3643828E-06,-5.650832E-06,-1.9605948E-05,0.0012774576,0.0002
5508,0.051333107,51.78805,7.8447664E-07,-0.029985487,-1.3614656E-06,-5.678848E-06,-2.0182935E-05,0.0012862912,0.0002
5509,0.051333304,51.788208,6.8129106E-07,-0.029985702,-1.3524564E-06,-5.7083366E-06,-2.08541E-05,0.001294882,0.0002
5510,0.051333506,51.78834,5.4751007E-07,-0.029986149,-1.3388707E-06,-5.73532E-06,-2.1645463E-05,0.0013029987,0.0002
5511,0.051333703,51.788483,3.4285213E-07,-0.02998655,-1.3260433E-06,-5.7559273E-06,-2.2628657E-05,0.0013106941,0.0002
5512,0.0513339,51.788628,2.436302E-07,-0.029986728,-1.3149636E-06,-5.7740317E-06,-2.3699991E-05,0.001318194,0.0002
5513,0.0513341,51.788773,3.7947055E-07,-0.029987166,-1.3104981E-06,-5.794083E-06,-2.463102E-05,0.0013252347,0.0002
5514,0.0513343,51.788918,6.130653E-07,-0.029987726,-1.3106081E-06,-5.8192645E-06,-2.5328567E-05,0.0013316913,0.0002
5515,0.051334497,51.789066,9.519794E-07,-0.029988214,-1.3093044E-06,-5.842677E-06,-2.5685891E-05,0.001337636,0.0002
5516,0.051334698,51.7892,1.2743584E-06,-0.029988537,-1.3115176E-06,-5.853384E-06,-2.5723053E-05,0.0013432461,0.0002
5517,0.051334895,51.789352,1.6986311E-06,-0.02998884,-1.3144771E-06,-5.859593E-06,-2.5338897E-05,0.0013485466,0.0002
5518,0.051335093,51.7895,1.8028168E-06,-0.029989216,-1.3217451E-06,-5.8672654E-06,-2.4857824E-05,0.0013534656,0.0002
5519,0.051335294,51.789642,2.0887514E-06,-0.029989406,-1.3312188E-06,-5.880393E-06,-2.4100294E-05,0.0013581796,0.0002
5520,0.05133539,51.78978,2.3318096E-06,-0.029989734,-1.3432384E-06,-5.899026E-06,-2.3111721E-05,0.0013625482,0.0002
5521,0.05133559,51.789925,2.1995145E-06,-0.029989814,-1.3566884E-06,-5.9111853E-06,-2.2268894E-05,0.0013668227,0.0002
5522,0.05133579,51.790073,2.328037E-06,-0.029989919,-1.3643395E-06,-5.9180857E-06,-2.1305195E-05,0.0013709861,0.0002
5523,0.051335987,51.790222,2.4200529E-06,-0.029990325,-1.3672369E-06,-5.9289196E-06,-2.0252379E-05,0.0013747339,0.0002
5524,0.051336188,51.79038,2.5429565E-06,-0.029990435,-1.3711774E-06,-5.9444405E-06,-1.9080602E-05,0.0013783548,0.0002
5525,0.051336385,51.790527,2.3811133E-06,-0.029990826,-1.375905E-06,-5.9668573E-06,-1.8075392E-05,0.0013815627,0.0002
5526,0.051336583,51.790672,2.1416472E-06,-0.029991189,-1.377059E-06,-5.9866006E-06,-1.7310802E-05,0.0013843897,0.0002
5527,0.051336784,51.79082,2.0189148E-06,-0.029991379,-1.3776006E-06,-6.0011666E-06,-1.6669492E-05,0.0013870104,0.0002
5528,0.05133698,51.790962,1.8070454E-06,-0.029991686,-1.3797911E-06,-6.0133416E-06,-1.6242231E-05,0.001389313,0.0002
5529,0.05133718,51.791115,1.6584494E-06,-0.029991686,-1.3860466E-06,-6.0222437E-06,-1.5969832E-05,0.0013916042,0.0002
5530,0.05133738,51.791256,9.720591E-07,-0.029991759,-1.3944515E-06,-6.030533E-06,-1.6392223E-05,0.0013938176,0.0002
5531,0.051337577,51.791428,7.988745E-07,-0.02999181,-1.3956695E-06,-6.0371676E-06,-1.6989015E-05,0.0013959728,0.0002
5532,0.051337775,51.791584,2.8004075E-07,-0.02999183,-1.3946038E-06,-6.0471593E-06,-1.8103578E-05,0.0013980973,0.0002
5533,0.051337976,51.791748,3.2189848E-07,-0.029992117,-1.3844005E-06,-6.057344E-06,-1.9166082E-05,0.0013999249,0.0002
5534,0.051338173,51.791904,9.755286E-08,-0.029992148,-1.3758314E-06,-6.0668854E-06,-2.0444362E-05,0.001401711,0.0002
5535,0.05133837,51.79206,4.012139E-08,-0.02999234,-1.3646876E-06,-6.07811E-06,-2.176893E-05,0.0014032949,0.0002
5536,0.051338572,51.792225,6.065879E-08,-0.029992808,-1.3512351E-06,-6.094618E-06,-2.3059503E-05,0.0014043942,0.0002
5537,0.05133877,51.792377,2.0313298E-07,-0.029992878,-1.3352341E-06,-6.111603E-06,-2.41916E-05,0.0014054049,0.0002
5538,0.051338967,51.792522,2.8347588E-07,-0.029993424,-1.3228406E-06,-6.1346336E-06,-2.5230962E-05,0.0014058489,0.0002
5539,0.051339168,51.792675,4.527904E-07,-0.029993782,-1.3121113E-06,-6.1430846E-06,-2.6090282E-05,0.0014059241,0.0002
5540,0.051339366,51.79283,8.23895E-07,-0.029994095,-1.301217E-06,-6.144507E-06,-2.6567603E-05,0.0014056861,0.0002
5541,0.051339664,51.792995,1.0284433E-06,-0.029994234,-1.2934248E-06,-6.1466208E-06,-2.6832586E-05,0.0014053069,0.0002
5542,0.05133986,51.793156,1.3319088E-06,-0.029994175,-1.2881603E-06,-6.150169E-06,-2.6788835E-05,0.0014049836,0.0002
5543,0.051340062,51.793312,1.6668985E-06,-0.029994203,-1.2870792E-06,-6.1559113E-06,-2.6409014E-05,0.0014046257,0.0002
5544,0.05134026,51.79348,2.0106017E-06,-0.02999428,-1.293512E-06,-6.1625574E-06,-2.5691925E-05,0.0014041864,0.0002
5545,0.051340457,51.793636,2.381357E-06,-0.029994402,-1.3002682E-06,-6.172152E-06,-2.4610837E-05,0.0014036135,0.0002
5546,0.05134066,51.793785,2.4376022E-06,-0.029994532,-1.314785E-06,-6.1801143E-06,-2.348802E-05,0.001402903,0.0002
5547,0.051340856,51.793945,2.6659507E-06,-0.029994696,-1.325357E-06,-6.185049E-06,-2.2147433E-05,0.0014020216,0.0002
5548,0.051341053,51.794117,2.5918307E-06,-0.029994905,-1.3335267E-06,-6.188199E-06,-2.0889125E-05,0.0014009282,0.0002
5549,0.051341254,51.79429,2.6903979E-06,-0.029994914,-1.3397647E-06,-6.195006E-06,-1.9538493E-05,0.0013998193,0.0002
5550,0.05134145,51.794445,2.4210228E-06,-0.029995266,-1.3501711E-06,-6.203251E-06,-1.8467643E-05,0.0013983527,0.0002
5551,0.05134165,51.794617,2.3871487E-06,-0.029995754,-1.3576349E-06,-6.2000468E-06,-1.7438131E-05,0.0013963984,0.0002
5552,0.051341947,51.7948,1.9195438E-06,-0.029995898,-1.3682455E-06,-6.189284E-06,-1.6886832E-05,0.001394313,0.0002
5553,0.05134215,51.79498,1.6281504E-06,-0.029995909,-1.3737553E-06,-6.183635E-06,-1.663244E-05,0.0013922199,0.0002
5554,0.051342346,51.795162,1.205678E-06,-0.029996047,-1.379068E-06,-6.1821083E-06,-1.6805827E-05,0.0013899927,0.0002
5555,0.051342644,51.795357,8.613354E-07,-0.02999621,-1.3770435E-06,-6.1803607E-06,-1.7321536E-05,0.0013876044,0.0002
5556,0.05134284,51.795525,5.4220624E-07,-0.029996434,-1.3732848E-06,-6.1796295E-06,-1.8152616E-05,0.0013849919,0.0002
5557,0.051343042,51.795715,6.902385E-08,-0.029996699,-1.366739E-06,-6.18434E-06,-1.945033E-05,0.0013821082,0.0002
5558,0.05134334,51.795914,1.0871337E-07,-0.029996742,-1.3567874E-06,-6.1839705E-06,-2.0698402E-05,0.001379185,0.0002
5559,0.051343538,51.796097,2.511779E-08,-0.029996812,-1.347952E-06,-6.178424E-06,-2.2021239E-05,0.0013761949,0.0002
5560,0.051343836,51.79628,1.0783617E-07,-0.029996892,-1.3392979E-06,-6.1741334E-06,-2.3252702E-05,0.0013731294,0.0002
5561,0.051344033,51.79647,2.1183057E-07,-0.029997105,-1.3307848E-06,-6.16816E-06,-2.4371657E-05,0.0013698593,0.0002
5562,0.051344234,51.79666,5.010967E-07,-0.029997556,-1.3221211E-06,-6.1599494E-06,-2.5192685E-05,0.0013661457,0.0002
5563,0.051344533,51.796856,7.048333E-07,-0.029997557,-1.3200121E-06,-6.1521055E-06,-2.5807863E-05,0.0013624382,0.0002
5564,0.05134473,51.79705,1.0293551E-06,-0.029997543,-1.3174397E-06,-6.1449623E-06,-2.6095946E-05,0.0013587516,0.0002
5565,0.051345028,51.79724,1.0459926E-06,-0.029997548,-1.3141697E-06,-6.1387495E-06,-2.6364123E-05,0.0013550663,0.0002
5566,0.051345225,51.79744,1.3004552E-06,-0.029997785,-1.3106641E-06,-6.1344554E-06,-2.6374333E-05,0.001351148,0.0002
5567,0.051345523,51.79765,1.5128375E-06,-0.029997906,-1.3036475E-06,-6.132655E-06,-2.6165144E-05,0.0013471094,0.0002
5568,0.051345725,51.797848,1.8624689E-06,-0.029998261,-1.2975179E-06,-6.1314845E-06,-2.5600193E-05,0.0013427174,0.0002
5569,0.051345922,51.798035,2.0153127E-06,-0.029998517,-1.2978326E-06,-6.1239E-06,-2.4882715E-05,0.0013380767,0.0002
5570,0.05134622,51.798237,2.2378654E-06,-0.029998546,-1.299364E-06,-6.1055284E-06,-2.3944214E-05,0.0013334244,0.0002
5571,0.051346518,51.798447,2.4163994E-06,-0.029998565,-1.3018231E-06,-6.084998E-06,-2.282964E-05,0.0013287752,0.0002
5572,0.051346716,51.798668,2.109443E-06,-0.029998872,-1.3099072E-06,-6.068247E-06,-2.20301E-05,0.0013238367,0.0002
5573,0.051347014,51.79889,2.0069851E-06,-0.029998917,-1.3164729E-06,-6.0482757E-06,-2.1339587E-05,0.0013188721,0.0002
5574,0.05134731,51.79911,1.8450804E-06,-0.029998882,-1.322744E-06,-6.0311363E-06,-2.0817251E-05,0.0013139616,0.0002
5575,0.05134761,51.799328,1.8593685E-06,-0.029998843,-1.328105E-06,-6.0166217E-06,-2.0285985E-05,0.001309104,0.0002
5576,0.05134781,51.799564,1.7972667E-06,-0.029998913,-1.3375729E-06,-6.002876E-06,-1.9826286E-05,0.0013041898,0.0002
5577,0.05134811,51.799805,1.6981181E-06,-0.029998863,-1.3481733E-06,-5.9905956E-06,-1.9476345E-05,0.0012993373,0.0002
5578,0.051348407,51.800045,1.6356047E-06,-0.029998833,-1.3571861E-06,-5.977388E-06,-1.9197929E-05,0.0012945293,0.0002
5579,0.051348604,51.800266,1.5195586E-06,-0.029998774,-1.3611925E-06,-5.9660197E-06,-1.9039562E-05,0.0012897918,0.0002
5580,0.051348902,51.800503,1.1477031E-06,-0.029998902,-1.3587459E-06,-5.956223E-06,-1.9250605E-05,0.0012849354,0.0002
5581,0.0513492,51.80073,9.457831E-07,-0.029998994,-1.3468531E-06,-5.9501886E-06,-1.9651672E-05,0.0012799914,0.0002
5582,0.051349398,51.800938,6.860467E-07,-0.029999075,-1.3321077E-06,-5.945395E-06,-2.0297732E-05,0.0012749737,0.0002
5583,0.051349696,51.801174,3.2669396E-07,-0.029999083,-1.314938E-06,-5.9348736E-06,-2.1285974E-05,0.0012699555,0.0002
5584,0.051349897,51.801395,1.906833E-07,-0.029999062,-1.2938549E-06,-5.9215613E-06,-2.2389146E-05,0.0012649731,0.0002
5585,0.051350195,51.801617,2.8572385E-08,-0.029999021,-1.2762434E-06,-5.9060417E-06,-2.3636818E-05,0.0012600478,0.0002
5586,0.051350493,51.80186,6.343734E-08,-0.029998899,-1.2596582E-06,-5.890103E-06,-2.4833042E-05,0.0012552616,0.0002
5587,0.05135079,51.802097,5.5374297E-08,-0.029998858,-1.2478514E-06,-5.875723E-06,-2.6025516E-05,0.0012505315,0.0002
5588,0.05135109,51.80234,1.3577095E-07,-0.029998899,-1.2364077E-06,-5.8611454E-06,-2.712615E-05,0.0012457736,0.0002
5589,0.051351387,51.802578,3.9126326E-07,-0.029998938,-1.2263048E-06,-5.8508394E-06,-2.7961192E-05,0.0012409863,0.0002
5590,0.051351685,51.80282,3.6259448E-07,-0.02999912,-1.222089E-06,-5.844339E-06,-2.8820685E-05,0.0012360245,0.0002
5591,0.051351883,51.803043,7.640867E-07,-0.029999334,-1.2196924E-06,-5.837148E-06,-2.9276289E-05,0.0012308542,0.0002
5592,0.05135218,51.803284,1.0593214E-06,-0.029999433,-1.2241185E-06,-5.8215915E-06,-2.944109E-05,0.0012256032,0.0002
5593,0.05135248,51.80354,1.6103783E-06,-0.02999939,-1.2308067E-06,-5.800762E-06,-2.9061519E-05,0.0012204141,0.0002
5594,0.051352777,51.803795,1.8678538E-06,-0.029999364,-1.2436974E-06,-5.780233E-06,-2.8437362E-05,0.0012152728,0.0002
5595,0.051353075,51.804054,2.2847012E-06,-0.029999366,-1.257359E-06,-5.7595644E-06,-2.741002E-05,0.001210147,0.0002
5596,0.051353373,51.804325,2.522596E-06,-0.029999513,-1.2738755E-06,-5.741735E-06,-2.61613E-05,0.0012048954,0.0002
5597,0.05135367,51.804573,2.755038E-06,-0.029999629,-1.2924231E-06,-5.7229713E-06,-2.4698684E-05,0.0011995439,0.0002
5598,0.05135397,51.80483,2.630334E-06,-0.029999707,-1.3095316E-06,-5.7027933E-06,-2.3377881E-05,0.0011941348,0.0002
5599,0.051354267,51.80509,2.6273153E-06,-0.029999996,-1.3227633E-06,-5.6821414E-06,-2.207333E-05,0.0011884585,0.0002
5600,0.051354565,51.805347,2.3037621E-06,-0.02999988,-1.3314835E-06,-5.6599347E-06,-2.1101052E-05,0.0011829202,0.0002
5601,0.051354863,51.805607,2.1250828E-06,-0.02999985,-1.3354131E-06,-5.6353606E-06,-2.0311383E-05,0.0011774376,0.0002
5602,0.05135526,51.80589,1.9471215E-06,-0.029999817,-1.339879E-06,-5.612692E-06,-1.9704139E-05,0.0011720095,0.0002
5603,0.05135556,51.806156,1.6289936E-06,-0.029999783,-1.3437896E-06,-5.5907285E-06,-1.9418932E-05,0.0011666348,0.0002
5604,0.051355857,51.806427,1.4118989E-06,-0.029999608,-1.3457718E-06,-5.5713112E-06,-1.9352807E-05,0.0011614558,0.0002
5605,0.051356155,51.806705,1.2315959E-06,-0.029999385,-1.3455727E-06,-5.563296E-06,-1.9466783E-05,0.0011565104,0.0002
5606,0.05135655,51.80697,1.0439965E-06,-0.02999936,-1.3398055E-06,-5.5530445E-06,-1.9762594E-05,0.0011515986,0.0002
5607,0.05135685,51.80723,1.0353024E-06,-0.029999351,-1.3327431E-06,-5.5402716E-06,-2.0060033E-05,0.0011467068,0.0002
5608,0.051357146,51.8075,9.456003E-07,-0.029999414,-1.3283733E-06,-5.5293017E-06,-2.0442807E-05,0.0011417633,0.0002
5609,0.051357444,51.80777,8.128124E-07,-0.029999394,-1.324156E-06,-5.5192654E-06,-2.0954149E-05,0.0011368524,0.0002
5610,0.051357742,51.808056,8.194339E-07,-0.0299994,-1.3192546E-06,-5.5088435E-06,-2.1453972E-05,0.0011319469,0.0002
